Unnamed: 0.1,Unnamed: 0,subject_id,task,trial_within_task,choice,reward,x0,x1,x2,x3,target,time,is_training,trial,correct
4096,4096,13,19,6,0,1.0,0.62,-2.16,0.76,0.55,0,851982.0,True,196,1
4097,4097,13,19,7,0,1.0,3.56,-1.93,4.18,-0.28,0,855029.0,True,197,1
4098,4098,13,19,8,0,-1.0,0.66,1.17,0.43,-0.98,1,857981.0,True,198,0
4099,4099,13,19,9,0,1.0,2.0,-0.96,2.23,-2.42,0,860789.0,True,199,1
4100,4100,13,20,0,0,-1.0,-0.82,0.3,-0.53,-0.32,1,865398.0,True,200,0
4101,4101,13,20,1,1,1.0,-0.41,-0.81,-0.74,-1.06,1,868373.0,True,201,1
4102,4102,13,20,2,0,1.0,1.13,-0.19,1.34,0.84,0,871285.0,True,202,1
4103,4103,13,20,3,1,-1.0,-1.58,-0.55,2.55,-0.55,0,874318.0,True,203,0
4104,4104,13,20,4,1,1.0,-1.22,0.69,-0.91,-1.05,1,877189.0,True,204,1
4105,4105,13,20,5,1,-1.0,-0.21,0.04,0.43,2.09,0,880925.0,True,205,0
4106,4106,13,20,6,0,1.0,0.98,-0.66,0.48,0.02,0,884102.0,True,206,1
4107,4107,13,20,7,0,1.0,1.13,-1.37,1.28,2.7,0,887070.0,True,207,1
4108,4108,13,20,8,1,1.0,-0.16,0.72,-0.92,-0.12,1,890245.0,True,208,1
4109,4109,13,20,9,1,-1.0,-1.01,-1.82,1.72,-1.59,0,893318.0,True,209,0
4110,4110,13,21,0,1,1.0,-3.71,2.19,-0.27,0.24,1,899077.0,True,210,1
4111,4111,13,21,1,1,1.0,-0.79,-0.96,-0.3,-0.62,1,902837.0,True,211,1
4112,4112,13,21,2,1,1.0,-0.73,-0.08,-1.27,-0.05,1,906517.0,True,212,1
4113,4113,13,21,3,0,-1.0,1.35,-1.59,-0.58,-1.58,1,909861.0,True,213,0
4114,4114,13,21,4,0,-1.0,0.55,-2.01,1.21,-1.48,1,913422.0,True,214,0
4115,4115,13,21,5,0,-1.0,-1.09,1.65,-1.41,2.2,1,918046.0,True,215,0
4116,4116,13,21,6,1,1.0,-1.94,-1.31,1.36,0.14,1,921845.0,True,216,1
4117,4117,13,21,7,1,-1.0,-1.2,2.82,-0.21,2.76,0,924997.0,True,217,0
4118,4118,13,21,8,0,1.0,0.85,-2.12,2.4,0.17,0,928102.0,True,218,1
4119,4119,13,21,9,1,-1.0,-0.44,2.52,-1.7,2.34,0,931262.0,True,219,0
4120,4120,13,22,0,1,-1.0,-0.54,0.43,-1.09,-1.76,0,937877.0,True,220,0
4121,4121,13,22,1,1,1.0,2.03,-0.21,2.42,0.46,1,940733.0,True,221,1
4122,4122,13,22,2,0,-1.0,-4.19,4.34,-1.96,-1.4,1,943949.0,True,222,0
4123,4123,13,22,3,1,-1.0,2.56,-2.91,2.18,-1.56,0,946894.0,True,223,0
4124,4124,13,22,4,1,-1.0,1.2,-1.28,0.9,0.06,0,949822.0,True,224,0
4125,4125,13,22,5,1,-1.0,-0.15,-1.03,-0.97,0.91,0,953022.0,True,225,0
4126,4126,13,22,6,1,-1.0,-1.03,-0.67,-1.57,-0.06,0,956070.0,True,226,0
4127,4127,13,22,7,0,-1.0,-2.97,1.0,-3.97,-0.51,1,958997.0,True,227,0
4128,4128,13,22,8,0,1.0,-0.78,0.48,-2.35,-0.39,0,962069.0,True,228,1
4129,4129,13,22,9,0,-1.0,-2.1,1.03,1.37,1.56,1,965597.0,True,229,0
4130,4130,13,23,0,0,1.0,2.15,1.84,-3.41,0.1,0,971958.0,True,230,1
4131,4131,13,23,1,0,1.0,1.58,1.31,-2.51,0.64,0,974933.0,True,231,1
4132,4132,13,23,2,0,1.0,1.14,1.34,-1.83,0.74,0,978118.0,True,232,1
4133,4133,13,23,3,1,1.0,-2.28,-0.03,2.86,-0.76,1,981061.0,True,233,1
4134,4134,13,23,4,1,1.0,-0.51,-0.03,0.43,0.35,1,984052.0,True,234,1
4135,4135,13,23,5,1,1.0,-1.32,2.15,-1.68,0.31,1,986966.0,True,235,1
4136,4136,13,23,6,0,1.0,0.11,-0.46,-0.82,-1.96,0,990421.0,True,236,1
4137,4137,13,23,7,1,-1.0,-0.47,-0.75,1.37,-0.1,0,994126.0,True,237,0
4138,4138,13,23,8,1,1.0,-1.1,0.11,1.1,-1.09,1,997157.0,True,238,1
4139,4139,13,23,9,0,1.0,0.28,-0.48,-0.69,-0.12,0,1000901.0,True,239,1
4140,4140,13,24,0,1,-1.0,-1.53,1.01,-1.36,0.17,0,1006813.0,True,240,0
4141,4141,13,24,1,1,-1.0,-1.04,-0.54,-0.14,-0.22,0,1009670.0,True,241,0
4142,4142,13,24,2,1,-1.0,0.24,-1.27,0.26,-0.08,0,1012861.0,True,242,0
4143,4143,13,24,3,1,1.0,0.64,1.6,-0.53,2.13,1,1015965.0,True,243,1
4144,4144,13,24,4,0,1.0,-0.12,-0.22,0.04,-2.88,0,1019764.0,True,244,1
4145,4145,13,24,5,0,1.0,-2.7,-0.3,-0.72,2.7,0,1023276.0,True,245,1
4146,4146,13,24,6,0,1.0,-2.77,0.26,-1.07,0.72,0,1026637.0,True,246,1
4147,4147,13,24,7,1,1.0,1.79,-0.57,2.64,-1.95,1,1029597.0,True,247,1
4148,4148,13,24,8,0,1.0,-2.01,-1.17,-0.1,-0.11,0,1032957.0,True,248,1
4149,4149,13,24,9,0,1.0,-0.59,-3.37,2.32,1.1,0,1036678.0,True,249,1
4150,4150,13,25,0,0,1.0,-1.5,2.35,-0.11,0.2,0,1042678.0,True,250,1
4151,4151,13,25,1,0,-1.0,0.27,0.77,0.12,-0.63,1,1045829.0,True,251,0
4152,4152,13,25,2,1,1.0,1.41,-0.63,-0.34,-1.91,1,1048917.0,True,252,1
4153,4153,13,25,3,0,1.0,-0.82,-2.0,-0.17,2.2,0,1052021.0,True,253,1
4154,4154,13,25,4,1,1.0,0.84,-0.2,1.97,0.57,1,1054926.0,True,254,1
4155,4155,13,25,5,1,1.0,1.55,-1.31,-2.02,-0.62,1,1058061.0,True,255,1
4156,4156,13,25,6,0,1.0,-0.58,-0.03,-1.16,-1.4,0,1061876.0,True,256,1
4157,4157,13,25,7,1,1.0,0.61,0.6,-0.86,-0.91,1,1064886.0,True,257,1
4158,4158,13,25,8,1,1.0,0.84,-0.53,-1.3,-0.96,1,1068125.0,True,258,1
4159,4159,13,25,9,1,1.0,0.21,1.36,1.21,0.81,1,1071525.0,True,259,1
4160,4160,13,26,0,0,1.0,-4.4,1.08,0.7,-2.67,0,1076557.0,True,260,1
4161,4161,13,26,1,0,1.0,-0.08,0.78,-0.86,0.39,0,1080181.0,True,261,1
4162,4162,13,26,2,1,-1.0,0.19,2.12,-0.15,-1.44,0,1083205.0,True,262,0
4163,4163,13,26,3,1,1.0,0.91,0.49,-1.06,-0.59,1,1086142.0,True,263,1
4164,4164,13,26,4,1,-1.0,1.24,3.28,-0.98,-0.06,0,1089381.0,True,264,0
4165,4165,13,26,5,0,1.0,-0.22,0.33,1.4,-1.73,0,1092364.0,True,265,1
4166,4166,13,26,6,0,1.0,0.4,1.65,-0.26,0.64,0,1095397.0,True,266,1
4167,4167,13,26,7,1,1.0,1.09,-1.63,-1.66,2.16,1,1098333.0,True,267,1
4168,4168,13,26,8,0,1.0,-0.47,2.03,-2.5,0.83,0,1101366.0,True,268,1
4169,4169,13,26,9,1,1.0,0.84,-2.11,3.43,-0.72,1,1104614.0,True,269,1
4170,4170,13,27,0,0,-1.0,-1.59,1.58,1.95,1.31,1,1109421.0,True,270,0
4171,4171,13,27,1,1,1.0,-1.25,1.94,2.82,-1.79,1,1112573.0,True,271,1
4172,4172,13,27,2,0,1.0,0.96,-0.66,0.54,0.7,0,1115541.0,True,272,1
4173,4173,13,27,3,1,1.0,-0.92,-0.36,2.63,0.12,1,1118597.0,True,273,1
4174,4174,13,27,4,1,1.0,-0.68,0.66,0.22,-3.03,1,1121686.0,True,274,1
4175,4175,13,27,5,0,1.0,0.41,0.51,-1.43,-0.09,0,1124749.0,True,275,1
4176,4176,13,27,6,1,1.0,-2.14,2.13,-0.09,-1.85,1,1127733.0,True,276,1
4177,4177,13,27,7,0,1.0,0.65,-0.99,0.71,1.09,0,1130901.0,True,277,1
4178,4178,13,27,8,1,1.0,-0.63,-0.48,1.01,0.63,1,1134102.0,True,278,1
4179,4179,13,27,9,1,1.0,-0.05,1.5,-1.3,-1.92,1,1137581.0,True,279,1
4180,4180,13,28,0,1,1.0,-0.1,1.12,-1.54,-0.36,1,1143414.0,True,280,1
4181,4181,13,28,1,1,1.0,-1.99,2.69,-0.5,-1.87,1,1146525.0,True,281,1
4182,4182,13,28,2,0,-1.0,0.04,0.3,1.31,0.34,1,1150355.0,True,282,0
4183,4183,13,28,3,1,1.0,-0.77,-1.36,1.44,-0.53,1,1153590.0,True,283,1
4184,4184,13,28,4,1,1.0,-1.05,-1.47,0.42,-1.99,1,1156453.0,True,284,1
4185,4185,13,28,5,0,1.0,1.09,-1.64,-0.55,-1.09,0,1160181.0,True,285,1
4186,4186,13,28,6,0,-1.0,0.47,2.01,-0.97,-2.1,1,1163400.0,True,286,0
4187,4187,13,28,7,0,1.0,2.07,0.75,2.97,2.88,0,1166502.0,True,287,1
4188,4188,13,28,8,1,1.0,-0.71,-0.08,1.91,0.49,1,1169765.0,True,288,1
4189,4189,13,28,9,1,1.0,-1.45,-0.68,2.37,-0.53,1,1173245.0,True,289,1
4190,4190,13,29,0,1,-1.0,-0.6,-0.16,0.4,-0.25,0,1178469.0,True,290,0
4191,4191,13,29,1,1,1.0,0.9,0.93,-0.22,1.6,1,1181357.0,True,291,1
4192,4192,13,29,2,1,1.0,1.01,-1.16,1.28,-2.38,1,1184284.0,True,292,1
4193,4193,13,29,3,1,1.0,0.46,1.46,1.71,-0.83,1,1187381.0,True,293,1
4194,4194,13,29,4,1,1.0,1.26,1.75,1.6,0.07,1,1190509.0,True,294,1
4195,4195,13,29,5,1,1.0,2.19,0.94,2.38,-0.87,1,1193533.0,True,295,1
4196,4196,13,29,6,1,1.0,1.08,0.34,0.75,-0.12,1,1196477.0,True,296,1
4197,4197,13,29,7,1,1.0,0.38,1.0,2.2,-0.92,1,1200084.0,True,297,1
4198,4198,13,29,8,0,1.0,-1.97,0.86,-1.62,1.46,0,1203390.0,True,298,1
4199,4199,13,29,9,0,1.0,-0.71,-0.51,0.09,-0.02,0,1206293.0,True,299,1
4200,4200,14,0,0,1,1.0,-1.59,1.58,1.95,1.31,1,275522.0,True,0,1
4201,4201,14,0,1,1,1.0,-1.25,1.94,2.82,-1.79,1,282738.0,True,1,1
4202,4202,14,0,2,0,1.0,0.96,-0.66,0.54,0.7,0,287235.0,True,2,1
4203,4203,14,0,3,1,1.0,-0.92,-0.36,2.63,0.12,1,291086.0,True,3,1
4204,4204,14,0,4,1,1.0,-0.68,0.66,0.22,-3.03,1,294279.0,True,4,1
4205,4205,14,0,5,0,1.0,0.41,0.51,-1.43,-0.09,0,297584.0,True,5,1
4206,4206,14,0,6,1,1.0,-2.14,2.13,-0.09,-1.85,1,301483.0,True,6,1
4207,4207,14,0,7,0,1.0,0.65,-0.99,0.71,1.09,0,305135.0,True,7,1
4208,4208,14,0,8,1,1.0,-0.63,-0.48,1.01,0.63,1,310313.0,True,8,1
4209,4209,14,0,9,0,-1.0,-0.05,1.5,-1.3,-1.92,1,314810.0,True,9,0
4210,4210,14,1,0,0,1.0,1.73,-1.29,0.72,0.4,0,320519.0,True,10,1
4211,4211,14,1,1,1,-1.0,1.12,-0.6,1.2,1.3,0,324221.0,True,11,0
4212,4212,14,1,2,0,-1.0,-0.78,0.66,-0.57,0.31,1,327621.0,True,12,0
4213,4213,14,1,3,1,1.0,-0.34,-2.25,-1.09,3.6,1,330756.0,True,13,1
4214,4214,14,1,4,0,1.0,0.5,1.98,1.0,0.16,0,333819.0,True,14,1
4215,4215,14,1,5,1,1.0,-1.38,0.68,-1.5,-1.33,1,337850.0,True,15,1
4216,4216,14,1,6,0,1.0,0.11,1.07,-0.18,-2.72,0,341591.0,True,16,1
4217,4217,14,1,7,1,1.0,-0.56,-0.36,-3.05,1.95,1,344719.0,True,17,1
4218,4218,14,1,8,1,1.0,-2.14,2.35,-0.63,-2.56,1,348286.0,True,18,1
4219,4219,14,1,9,1,1.0,-2.54,1.05,-1.43,-0.84,1,351275.0,True,19,1
4220,4220,14,2,0,0,-1.0,0.79,0.75,1.02,-0.8,1,356936.0,True,20,0
4221,4221,14,2,1,0,1.0,-1.05,-1.47,-1.61,0.78,0,360523.0,True,21,1
4222,4222,14,2,2,1,-1.0,-0.19,-1.2,1.39,0.58,0,364137.0,True,22,0
4223,4223,14,2,3,0,1.0,-1.91,0.37,0.26,-1.41,0,367703.0,True,23,1
4224,4224,14,2,4,0,1.0,-0.61,0.03,0.26,0.19,0,370829.0,True,24,1
4225,4225,14,2,5,1,1.0,1.11,-1.64,-0.21,1.92,1,374813.0,True,25,1
4226,4226,14,2,6,1,1.0,0.85,-0.15,1.56,1.24,1,378046.0,True,26,1
4227,4227,14,2,7,0,1.0,-1.75,-0.04,0.6,0.49,0,381443.0,True,27,1
4228,4228,14,2,8,0,1.0,-3.47,-2.0,-1.5,1.88,0,384774.0,True,28,1
4229,4229,14,2,9,0,1.0,-1.25,0.17,-0.76,-0.78,0,388012.0,True,29,1
4230,4230,14,3,0,0,-1.0,-0.8,-1.7,1.73,-1.08,1,394129.0,True,30,0
4231,4231,14,3,1,0,1.0,0.31,0.0,-1.04,-0.45,0,397574.0,True,31,1
4232,4232,14,3,2,1,1.0,-2.02,-0.5,1.18,-0.52,1,400737.0,True,32,1
4233,4233,14,3,3,0,-1.0,0.41,-1.61,2.61,-0.51,1,403910.0,True,33,0
4234,4234,14,3,4,1,1.0,-0.25,-1.62,0.28,-1.61,1,407892.0,True,34,1
4235,4235,14,3,5,1,1.0,-3.05,-1.06,2.36,-1.86,1,411327.0,True,35,1
4236,4236,14,3,6,1,1.0,-1.08,0.6,0.26,0.68,1,414347.0,True,36,1
4237,4237,14,3,7,1,1.0,-0.22,0.08,1.71,2.8,1,418895.0,True,37,1
4238,4238,14,3,8,0,1.0,2.64,-1.56,-0.09,0.22,0,421907.0,True,38,1
4239,4239,14,3,9,1,1.0,-1.5,-0.09,2.1,3.11,1,424945.0,True,39,1
4240,4240,14,4,0,0,1.0,0.21,-0.13,0.29,0.65,0,430458.0,True,40,1
4241,4241,14,4,1,1,1.0,-1.6,-1.34,2.52,1.47,1,433645.0,True,41,1
4242,4242,14,4,2,0,1.0,1.27,0.4,-0.5,-1.75,0,436628.0,True,42,1
4243,4243,14,4,3,0,1.0,1.82,0.74,-1.81,-1.67,0,439750.0,True,43,1
4244,4244,14,4,4,0,-1.0,0.27,0.2,1.2,1.08,1,442732.0,True,44,0
4245,4245,14,4,5,0,1.0,0.26,-0.25,0.66,0.25,0,446002.0,True,45,1
4246,4246,14,4,6,1,1.0,-0.83,-0.14,0.8,0.5,1,449391.0,True,46,1
4247,4247,14,4,7,0,1.0,0.21,-1.33,0.58,0.87,0,452291.0,True,47,1
4248,4248,14,4,8,1,-1.0,-1.3,-1.71,1.53,2.32,0,455420.0,True,48,0
4249,4249,14,4,9,1,-1.0,-0.32,-1.38,0.58,0.47,0,459159.0,True,49,0
4250,4250,14,5,0,0,1.0,1.52,-1.58,-0.18,1.25,0,463959.0,True,50,1
4251,4251,14,5,1,0,1.0,0.95,-0.05,0.69,-0.24,0,467427.0,True,51,1
4252,4252,14,5,2,0,1.0,0.34,0.8,-1.56,0.75,0,471179.0,True,52,1
4253,4253,14,5,3,1,1.0,-2.61,0.89,-0.79,0.11,1,474157.0,True,53,1
4254,4254,14,5,4,0,-1.0,1.57,-1.43,1.52,-0.13,1,477014.0,True,54,0
4255,4255,14,5,5,1,1.0,-1.19,0.25,0.65,2.28,1,480796.0,True,55,1
4256,4256,14,5,6,0,1.0,1.07,-0.62,-0.32,0.37,0,483671.0,True,56,1
4257,4257,14,5,7,0,1.0,0.75,0.99,-0.66,0.08,0,486757.0,True,57,1
4258,4258,14,5,8,1,-1.0,-2.31,2.25,-1.23,-1.33,0,489915.0,True,58,0
4259,4259,14,5,9,0,1.0,0.37,0.44,-0.14,-1.55,0,495076.0,True,59,1
4260,4260,14,6,0,1,1.0,-0.1,1.12,-1.54,-0.36,1,500418.0,True,60,1
4261,4261,14,6,1,1,1.0,-1.99,2.69,-0.5,-1.87,1,503415.0,True,61,1
4262,4262,14,6,2,0,-1.0,0.04,0.3,1.31,0.34,1,507180.0,True,62,0
4263,4263,14,6,3,1,1.0,-0.77,-1.36,1.44,-0.53,1,510551.0,True,63,1
4264,4264,14,6,4,1,1.0,-1.05,-1.47,0.42,-1.99,1,513602.0,True,64,1
4265,4265,14,6,5,0,1.0,1.09,-1.64,-0.55,-1.09,0,516796.0,True,65,1
4266,4266,14,6,6,0,-1.0,0.47,2.01,-0.97,-2.1,1,520111.0,True,66,0
4267,4267,14,6,7,0,1.0,2.07,0.75,2.97,2.88,0,523847.0,True,67,1
4268,4268,14,6,8,0,-1.0,-0.71,-0.08,1.91,0.49,1,529091.0,True,68,0
4269,4269,14,6,9,1,1.0,-1.45,-0.68,2.37,-0.53,1,532745.0,True,69,1
4270,4270,14,7,0,0,1.0,0.28,0.39,-1.37,0.23,0,537485.0,True,70,1
4271,4271,14,7,1,0,-1.0,2.15,0.69,1.53,1.6,1,540638.0,True,71,0
4272,4272,14,7,2,1,-1.0,-2.41,-1.66,1.45,-2.21,0,544096.0,True,72,0
4273,4273,14,7,3,0,-1.0,2.21,0.31,0.19,0.97,1,547108.0,True,73,0
4274,4274,14,7,4,1,-1.0,-0.81,1.63,-1.43,0.32,0,551520.0,True,74,0
4275,4275,14,7,5,0,1.0,-1.05,-0.79,-0.52,-0.87,0,554648.0,True,75,1
4276,4276,14,7,6,0,1.0,-0.04,0.48,-1.39,0.8,0,558507.0,True,76,1
4277,4277,14,7,7,0,1.0,-2.72,-1.56,0.85,-2.41,0,561749.0,True,77,1
4278,4278,14,7,8,0,1.0,-0.47,0.68,-0.98,-0.85,0,565214.0,True,78,1
4279,4279,14,7,9,1,1.0,1.3,0.57,-2.09,0.35,1,568853.0,True,79,1
4280,4280,14,8,0,0,-1.0,1.16,-0.28,-1.42,0.01,1,574474.0,True,80,0
4281,4281,14,8,1,1,1.0,0.86,2.35,2.09,-0.43,1,577507.0,True,81,1
4282,4282,14,8,2,0,-1.0,-0.11,1.51,-0.09,-0.63,1,580925.0,True,82,0
4283,4283,14,8,3,1,1.0,0.6,0.71,0.92,0.71,1,584057.0,True,83,1
4284,4284,14,8,4,1,1.0,1.21,-0.26,-0.05,0.12,1,587376.0,True,84,1
4285,4285,14,8,5,1,1.0,3.0,-1.19,2.1,1.48,1,590226.0,True,85,1
4286,4286,14,8,6,1,1.0,0.52,0.16,-0.7,-1.34,1,593344.0,True,86,1
4287,4287,14,8,7,0,1.0,-1.07,0.1,-1.8,-1.99,0,596521.0,True,87,1
4288,4288,14,8,8,0,1.0,-1.47,0.6,-1.58,1.42,0,599482.0,True,88,1
4289,4289,14,8,9,0,-1.0,-0.61,2.3,0.3,1.11,1,602139.0,True,89,0
4290,4290,14,9,0,0,-1.0,2.26,-0.62,-0.14,-1.18,1,607115.0,True,90,0
4291,4291,14,9,1,0,-1.0,-0.02,-2.0,-0.42,-0.66,1,611330.0,True,91,0
4292,4292,14,9,2,1,1.0,1.4,-0.3,-0.05,-0.37,1,614172.0,True,92,1
4293,4293,14,9,3,0,1.0,-0.73,1.87,0.18,0.29,0,617023.0,True,93,1
4294,4294,14,9,4,1,1.0,0.89,-1.73,0.35,0.75,1,620333.0,True,94,1
4295,4295,14,9,5,1,1.0,1.27,-1.47,-0.86,0.71,1,623756.0,True,95,1
4296,4296,14,9,6,0,1.0,-0.21,-0.39,1.5,0.9,0,627451.0,True,96,1
4297,4297,14,9,7,1,1.0,2.46,-1.32,-3.77,0.82,1,630621.0,True,97,1
4298,4298,14,9,8,1,-1.0,0.18,0.88,-0.34,-1.18,0,633754.0,True,98,0
4299,4299,14,9,9,0,1.0,-0.23,0.42,1.67,1.03,0,637272.0,True,99,1
4300,4300,14,10,0,1,1.0,-3.71,2.19,-0.27,0.24,1,642547.0,True,100,1
4301,4301,14,10,1,1,1.0,-0.79,-0.96,-0.3,-0.62,1,646401.0,True,101,1
4302,4302,14,10,2,1,1.0,-0.73,-0.08,-1.27,-0.05,1,649511.0,True,102,1
4303,4303,14,10,3,0,-1.0,1.35,-1.59,-0.58,-1.58,1,652540.0,True,103,0
4304,4304,14,10,4,1,1.0,0.55,-2.01,1.21,-1.48,1,656283.0,True,104,1
4305,4305,14,10,5,0,-1.0,-1.09,1.65,-1.41,2.2,1,659649.0,True,105,0
4306,4306,14,10,6,1,1.0,-1.94,-1.31,1.36,0.14,1,662873.0,True,106,1
4307,4307,14,10,7,1,-1.0,-1.2,2.82,-0.21,2.76,0,665785.0,True,107,0
4308,4308,14,10,8,0,1.0,0.85,-2.12,2.4,0.17,0,668789.0,True,108,1
4309,4309,14,10,9,1,-1.0,-0.44,2.52,-1.7,2.34,0,671782.0,True,109,0
4310,4310,14,11,0,1,-1.0,-1.17,-0.16,0.73,-1.23,0,676921.0,True,110,0
4311,4311,14,11,1,1,1.0,3.04,-2.48,1.19,-2.92,1,679960.0,True,111,1
4312,4312,14,11,2,0,-1.0,0.25,-0.28,0.0,0.23,1,683212.0,True,112,0
4313,4313,14,11,3,0,1.0,-1.68,-2.6,0.97,-0.54,0,686624.0,True,113,1
4314,4314,14,11,4,1,1.0,2.41,1.34,-0.79,-1.97,1,690032.0,True,114,1
4315,4315,14,11,5,0,-1.0,-0.4,-2.53,0.15,-1.67,1,693209.0,True,115,0
4316,4316,14,11,6,0,1.0,-1.54,1.82,-1.77,1.62,0,697154.0,True,116,1
4317,4317,14,11,7,1,-1.0,0.56,2.67,-1.89,1.23,0,700525.0,True,117,0
4318,4318,14,11,8,0,1.0,-0.82,-1.52,3.0,0.26,0,703666.0,True,118,1
4319,4319,14,11,9,0,1.0,-1.22,-1.26,0.18,1.82,0,706814.0,True,119,1
4320,4320,14,12,0,1,1.0,-1.19,-0.72,0.77,0.69,1,711724.0,True,120,1
4321,4321,14,12,1,0,1.0,3.08,-0.65,0.85,0.52,0,714718.0,True,121,1
4322,4322,14,12,2,1,-1.0,-0.56,2.04,0.92,1.34,0,718028.0,True,122,0
4323,4323,14,12,3,0,-1.0,0.47,-1.31,0.94,-0.86,1,720860.0,True,123,0
4324,4324,14,12,4,1,-1.0,3.32,-2.04,-0.14,-0.89,0,723700.0,True,124,0
4325,4325,14,12,5,0,1.0,3.02,0.26,-0.22,0.58,0,726558.0,True,125,1
4326,4326,14,12,6,1,1.0,-0.95,0.38,2.75,0.91,1,729470.0,True,126,1
4327,4327,14,12,7,0,-1.0,0.67,-1.27,-1.59,-1.85,1,732527.0,True,127,0
4328,4328,14,12,8,1,1.0,-0.24,-0.22,-1.31,-2.82,1,736185.0,True,128,1
4329,4329,14,12,9,0,1.0,2.09,2.26,1.19,2.39,0,739034.0,True,129,1
4330,4330,14,13,0,0,1.0,-0.54,0.43,-1.09,-1.76,0,743757.0,True,130,1
4331,4331,14,13,1,1,1.0,2.03,-0.21,2.42,0.46,1,746955.0,True,131,1
4332,4332,14,13,2,0,-1.0,-4.19,4.34,-1.96,-1.4,1,750069.0,True,132,0
4333,4333,14,13,3,1,-1.0,2.56,-2.91,2.18,-1.56,0,753106.0,True,133,0
4334,4334,14,13,4,0,1.0,1.2,-1.28,0.9,0.06,0,756263.0,True,134,1
4335,4335,14,13,5,0,1.0,-0.15,-1.03,-0.97,0.91,0,758939.0,True,135,1
4336,4336,14,13,6,0,1.0,-1.03,-0.67,-1.57,-0.06,0,762152.0,True,136,1
4337,4337,14,13,7,1,1.0,-2.97,1.0,-3.97,-0.51,1,765684.0,True,137,1
4338,4338,14,13,8,1,-1.0,-0.78,0.48,-2.35,-0.39,0,768877.0,True,138,0
4339,4339,14,13,9,0,-1.0,-2.1,1.03,1.37,1.56,1,772127.0,True,139,0
4340,4340,14,14,0,0,1.0,2.15,1.84,-3.41,0.1,0,777137.0,True,140,1
4341,4341,14,14,1,0,1.0,1.58,1.31,-2.51,0.64,0,779829.0,True,141,1
4342,4342,14,14,2,0,1.0,1.14,1.34,-1.83,0.74,0,782800.0,True,142,1
4343,4343,14,14,3,1,1.0,-2.28,-0.03,2.86,-0.76,1,785980.0,True,143,1
4344,4344,14,14,4,1,1.0,-0.51,-0.03,0.43,0.35,1,789050.0,True,144,1
4345,4345,14,14,5,1,1.0,-1.32,2.15,-1.68,0.31,1,791881.0,True,145,1
4346,4346,14,14,6,0,1.0,0.11,-0.46,-0.82,-1.96,0,795340.0,True,146,1
4347,4347,14,14,7,1,-1.0,-0.47,-0.75,1.37,-0.1,0,798283.0,True,147,0
4348,4348,14,14,8,0,-1.0,-1.1,0.11,1.1,-1.09,1,801137.0,True,148,0
4349,4349,14,14,9,0,1.0,0.28,-0.48,-0.69,-0.12,0,804621.0,True,149,1
4350,4350,14,15,0,0,1.0,0.71,-1.0,-0.57,0.78,0,809696.0,True,150,1
4351,4351,14,15,1,1,1.0,-1.36,1.74,0.19,-0.45,1,812635.0,True,151,1
4352,4352,14,15,2,0,1.0,-0.11,0.96,-0.54,-0.64,0,816032.0,True,152,1
4353,4353,14,15,3,0,-1.0,-0.61,0.56,-1.59,-0.13,1,819227.0,True,153,0
4354,4354,14,15,4,1,1.0,-1.78,1.36,1.28,-1.45,1,822155.0,True,154,1
4355,4355,14,15,5,0,1.0,0.27,0.93,2.02,0.01,0,825075.0,True,155,1
4356,4356,14,15,6,0,1.0,1.9,-1.68,-2.32,0.86,0,828038.0,True,156,1
4357,4357,14,15,7,1,1.0,-0.65,0.05,0.09,-0.06,1,831266.0,True,157,1
4358,4358,14,15,8,1,-1.0,0.99,-0.28,-1.48,0.17,0,834287.0,True,158,0
4359,4359,14,15,9,1,-1.0,-0.27,0.25,1.44,0.9,0,837239.0,True,159,0
4360,4360,14,16,0,1,-1.0,-1.5,2.35,-0.11,0.2,0,842194.0,True,160,0
4361,4361,14,16,1,0,-1.0,0.27,0.77,0.12,-0.63,1,844980.0,True,161,0
4362,4362,14,16,2,1,1.0,1.41,-0.63,-0.34,-1.91,1,848029.0,True,162,1
4363,4363,14,16,3,1,-1.0,-0.82,-2.0,-0.17,2.2,0,850982.0,True,163,0
4364,4364,14,16,4,1,1.0,0.84,-0.2,1.97,0.57,1,854124.0,True,164,1
4365,4365,14,16,5,1,1.0,1.55,-1.31,-2.02,-0.62,1,857174.0,True,165,1
4366,4366,14,16,6,1,-1.0,-0.58,-0.03,-1.16,-1.4,0,860322.0,True,166,0
4367,4367,14,16,7,0,-1.0,0.61,0.6,-0.86,-0.91,1,863254.0,True,167,0
4368,4368,14,16,8,1,1.0,0.84,-0.53,-1.3,-0.96,1,866610.0,True,168,1
4369,4369,14,16,9,1,1.0,0.21,1.36,1.21,0.81,1,869822.0,True,169,1
4370,4370,14,17,0,1,-1.0,-4.4,1.08,0.7,-2.67,0,874814.0,True,170,0
4371,4371,14,17,1,0,1.0,-0.08,0.78,-0.86,0.39,0,878144.0,True,171,1
4372,4372,14,17,2,1,-1.0,0.19,2.12,-0.15,-1.44,0,881508.0,True,172,0
4373,4373,14,17,3,1,1.0,0.91,0.49,-1.06,-0.59,1,884576.0,True,173,1
4374,4374,14,17,4,1,-1.0,1.24,3.28,-0.98,-0.06,0,887719.0,True,174,0
4375,4375,14,17,5,0,1.0,-0.22,0.33,1.4,-1.73,0,890847.0,True,175,1
4376,4376,14,17,6,1,-1.0,0.4,1.65,-0.26,0.64,0,895215.0,True,176,0
