,Unnamed: 0,participant,task,trial,choice,reward,RT,mu0,mu1,is_training
5087,5087,25,8,7,1,19,329,1,19,True
5088,5088,25,8,8,1,20,339,1,19,True
5089,5089,25,8,9,1,17,341,1,19,True
5090,5090,25,9,0,1,0,386,-11,-1,True
5091,5091,25,9,1,1,1,266,-11,-1,True
5092,5092,25,9,2,1,-2,319,-11,-1,True
5093,5093,25,9,3,0,-10,421,-11,-1,True
5094,5094,25,9,4,1,-1,286,-11,-1,True
5095,5095,25,9,5,1,0,313,-11,-1,True
5096,5096,25,9,6,1,0,312,-11,-1,True
5097,5097,25,9,7,1,0,276,-11,-1,True
5098,5098,25,9,8,1,0,289,-11,-1,True
5099,5099,25,9,9,1,-1,454,-11,-1,True
5100,5100,25,10,0,1,-15,461,1,-14,True
5101,5101,25,10,1,0,0,315,1,-14,True
5102,5102,25,10,2,0,-1,302,1,-14,True
5103,5103,25,10,3,1,-14,587,1,-14,True
5104,5104,25,10,4,0,1,319,1,-14,True
5105,5105,25,10,5,0,1,340,1,-14,True
5106,5106,25,10,6,0,0,358,1,-14,True
5107,5107,25,10,7,0,0,351,1,-14,True
5108,5108,25,10,8,0,0,369,1,-14,True
5109,5109,25,10,9,0,1,640,1,-14,True
5110,5110,25,11,0,0,-5,536,-5,11,True
5111,5111,25,11,1,1,11,252,-5,11,True
5112,5112,25,11,2,1,11,268,-5,11,True
5113,5113,25,11,3,1,10,273,-5,11,True
5114,5114,25,11,4,1,9,345,-5,11,True
5115,5115,25,11,5,1,10,316,-5,11,True
5116,5116,25,11,6,1,11,379,-5,11,True
5117,5117,25,11,7,1,11,296,-5,11,True
5118,5118,25,11,8,1,12,309,-5,11,True
5119,5119,25,11,9,1,11,325,-5,11,True
5120,5120,25,12,0,1,-6,359,-7,-5,True
5121,5121,25,12,1,0,-7,288,-7,-5,True
5122,5122,25,12,2,1,-4,312,-7,-5,True
5123,5123,25,12,3,1,-4,336,-7,-5,True
5124,5124,25,12,4,0,-7,312,-7,-5,True
5125,5125,25,12,5,0,-7,298,-7,-5,True
5126,5126,25,12,6,1,-4,274,-7,-5,True
5127,5127,25,12,7,1,-7,307,-7,-5,True
5128,5128,25,12,8,1,-4,366,-7,-5,True
5129,5129,25,12,9,1,-3,289,-7,-5,True
5130,5130,25,13,0,1,10,332,-3,7,True
5131,5131,25,13,1,1,7,906,-3,7,True
5132,5132,25,13,2,1,7,304,-3,7,True
5133,5133,25,13,3,1,7,360,-3,7,True
5134,5134,25,13,4,1,8,275,-3,7,True
5135,5135,25,13,5,1,6,295,-3,7,True
5136,5136,25,13,6,1,7,318,-3,7,True
5137,5137,25,13,7,1,9,319,-3,7,True
5138,5138,25,13,8,1,6,486,-3,7,True
5139,5139,25,13,9,1,5,281,-3,7,True
5140,5140,25,14,0,1,-18,299,0,-20,True
5141,5141,25,14,1,0,1,289,0,-20,True
5142,5142,25,14,2,0,0,286,0,-20,True
5143,5143,25,14,3,0,0,348,0,-20,True
5144,5144,25,14,4,0,-1,343,0,-20,True
5145,5145,25,14,5,0,1,324,0,-20,True
5146,5146,25,14,6,0,1,333,0,-20,True
5147,5147,25,14,7,0,0,341,0,-20,True
5148,5148,25,14,8,0,1,323,0,-20,True
5149,5149,25,14,9,0,1,323,0,-20,True
5150,5150,25,15,0,0,4,1058,5,9,True
5151,5151,25,15,1,1,11,357,5,9,True
5152,5152,25,15,2,1,8,282,5,9,True
5153,5153,25,15,3,1,8,277,5,9,True
5154,5154,25,15,4,1,10,344,5,9,True
5155,5155,25,15,5,1,11,301,5,9,True
5156,5156,25,15,6,1,10,368,5,9,True
5157,5157,25,15,7,1,9,296,5,9,True
5158,5158,25,15,8,1,10,416,5,9,True
5159,5159,25,15,9,1,9,331,5,9,True
5160,5160,25,16,0,1,5,361,-17,8,True
5161,5161,25,16,1,0,-17,499,-17,8,True
5162,5162,25,16,2,1,7,348,-17,8,True
5163,5163,25,16,3,1,8,336,-17,8,True
5164,5164,25,16,4,1,7,308,-17,8,True
5165,5165,25,16,5,1,7,347,-17,8,True
5166,5166,25,16,6,1,7,346,-17,8,True
5167,5167,25,16,7,1,10,338,-17,8,True
5168,5168,25,16,8,1,8,342,-17,8,True
5169,5169,25,16,9,1,6,329,-17,8,True
5170,5170,25,17,0,1,3,307,9,2,True
5171,5171,25,17,1,0,8,367,9,2,True
5172,5172,25,17,2,0,8,846,9,2,True
5173,5173,25,17,3,0,10,279,9,2,True
5174,5174,25,17,4,0,8,347,9,2,True
5175,5175,25,17,5,0,9,330,9,2,True
5176,5176,25,17,6,0,10,340,9,2,True
5177,5177,25,17,7,0,9,329,9,2,True
5178,5178,25,17,8,0,10,327,9,2,True
5179,5179,25,17,9,0,10,343,9,2,True
5180,5180,25,18,0,1,-6,560,1,-7,True
5181,5181,25,18,1,0,0,292,1,-7,True
5182,5182,25,18,2,0,1,315,1,-7,True
5183,5183,25,18,3,0,3,276,1,-7,True
5184,5184,25,18,4,0,0,299,1,-7,True
5185,5185,25,18,5,0,3,344,1,-7,True
5186,5186,25,18,6,0,1,300,1,-7,True
5187,5187,25,18,7,0,1,324,1,-7,True
5188,5188,25,18,8,0,0,333,1,-7,True
5189,5189,25,18,9,0,0,486,1,-7,True
5190,5190,25,19,0,0,5,508,4,-5,True
5191,5191,25,19,1,1,-3,346,4,-5,True
5192,5192,25,19,2,0,4,309,4,-5,True
5193,5193,25,19,3,0,4,344,4,-5,True
5194,5194,25,19,4,0,5,327,4,-5,True
5195,5195,25,19,5,0,3,320,4,-5,True
5196,5196,25,19,6,0,2,302,4,-5,True
5197,5197,25,19,7,0,6,317,4,-5,True
5198,5198,25,19,8,0,3,348,4,-5,True
5199,5199,25,19,9,0,5,341,4,-5,True
5200,5200,26,0,0,0,9,6579,8,8,True
5201,5201,26,0,1,1,8,369,8,8,True
5202,5202,26,0,2,0,8,298,8,8,True
5203,5203,26,0,3,1,10,318,8,8,True
5204,5204,26,0,4,0,9,342,8,8,True
5205,5205,26,0,5,1,7,323,8,8,True
5206,5206,26,0,6,0,7,327,8,8,True
5207,5207,26,0,7,1,6,470,8,8,True
5208,5208,26,0,8,0,9,377,8,8,True
5209,5209,26,0,9,1,7,320,8,8,True
5210,5210,26,1,0,0,1,706,0,-1,True
5211,5211,26,1,1,1,-1,316,0,-1,True
5212,5212,26,1,2,0,-1,390,0,-1,True
5213,5213,26,1,3,1,-1,341,0,-1,True
5214,5214,26,1,4,0,0,346,0,-1,True
5215,5215,26,1,5,1,-2,262,0,-1,True
5216,5216,26,1,6,0,-1,404,0,-1,True
5217,5217,26,1,7,1,-2,410,0,-1,True
5218,5218,26,1,8,0,0,355,0,-1,True
5219,5219,26,1,9,0,0,321,0,-1,True
5220,5220,26,2,0,0,-1,414,-3,8,True
5221,5221,26,2,1,1,8,308,-3,8,True
5222,5222,26,2,2,0,-3,347,-3,8,True
5223,5223,26,2,3,1,8,302,-3,8,True
5224,5224,26,2,4,1,8,314,-3,8,True
5225,5225,26,2,5,1,8,283,-3,8,True
5226,5226,26,2,6,1,7,308,-3,8,True
5227,5227,26,2,7,1,6,322,-3,8,True
5228,5228,26,2,8,1,7,682,-3,8,True
5229,5229,26,2,9,1,7,296,-3,8,True
5230,5230,26,3,0,0,-2,904,-2,5,True
5231,5231,26,3,1,1,4,265,-2,5,True
5232,5232,26,3,2,0,-1,431,-2,5,True
5233,5233,26,3,3,1,5,280,-2,5,True
5234,5234,26,3,4,1,8,428,-2,5,True
5235,5235,26,3,5,1,3,240,-2,5,True
5236,5236,26,3,6,1,5,256,-2,5,True
5237,5237,26,3,7,1,5,239,-2,5,True
5238,5238,26,3,8,1,6,222,-2,5,True
5239,5239,26,3,9,1,6,355,-2,5,True
5240,5240,26,4,0,0,12,526,11,-3,True
5241,5241,26,4,1,1,-1,497,11,-3,True
5242,5242,26,4,2,0,10,273,11,-3,True
5243,5243,26,4,3,1,-2,269,11,-3,True
5244,5244,26,4,4,0,11,332,11,-3,True
5245,5245,26,4,5,0,13,255,11,-3,True
5246,5246,26,4,6,0,10,249,11,-3,True
5247,5247,26,4,7,0,12,259,11,-3,True
5248,5248,26,4,8,0,11,277,11,-3,True
5249,5249,26,4,9,0,12,273,11,-3,True
5250,5250,26,5,0,0,19,546,18,10,True
5251,5251,26,5,1,1,10,316,18,10,True
5252,5252,26,5,2,0,17,295,18,10,True
5253,5253,26,5,3,1,10,293,18,10,True
5254,5254,26,5,4,0,20,308,18,10,True
5255,5255,26,5,5,0,18,241,18,10,True
5256,5256,26,5,6,0,18,226,18,10,True
5257,5257,26,5,7,0,18,259,18,10,True
5258,5258,26,5,8,0,19,289,18,10,True
5259,5259,26,5,9,0,19,276,18,10,True
5260,5260,26,6,0,0,2,318,3,2,True
5261,5261,26,6,1,1,3,269,3,2,True
5262,5262,26,6,2,0,4,271,3,2,True
5263,5263,26,6,3,1,3,368,3,2,True
5264,5264,26,6,4,0,2,297,3,2,True
5265,5265,26,6,5,1,2,256,3,2,True
5266,5266,26,6,6,0,3,287,3,2,True
5267,5267,26,6,7,0,4,236,3,2,True
5268,5268,26,6,8,0,4,294,3,2,True
5269,5269,26,6,9,0,1,244,3,2,True
5270,5270,26,7,0,0,-8,376,-9,1,True
5271,5271,26,7,1,1,1,244,-9,1,True
5272,5272,26,7,2,0,-9,405,-9,1,True
5273,5273,26,7,3,1,2,291,-9,1,True
5274,5274,26,7,4,1,0,322,-9,1,True
5275,5275,26,7,5,1,1,226,-9,1,True
5276,5276,26,7,6,1,1,244,-9,1,True
5277,5277,26,7,7,1,1,264,-9,1,True
5278,5278,26,7,8,1,2,240,-9,1,True
5279,5279,26,7,9,1,0,239,-9,1,True
5280,5280,26,8,0,0,20,378,21,9,True
5281,5281,26,8,1,1,8,410,21,9,True
5282,5282,26,8,2,0,24,422,21,9,True
5283,5283,26,8,3,1,9,279,21,9,True
5284,5284,26,8,4,0,21,288,21,9,True
5285,5285,26,8,5,0,21,280,21,9,True
5286,5286,26,8,6,0,22,263,21,9,True
5287,5287,26,8,7,0,22,260,21,9,True
5288,5288,26,8,8,0,22,256,21,9,True
5289,5289,26,8,9,0,22,261,21,9,True
5290,5290,26,9,0,0,11,367,11,14,True
5291,5291,26,9,1,1,13,329,11,14,True
5292,5292,26,9,2,0,12,287,11,14,True
5293,5293,26,9,3,1,15,240,11,14,True
5294,5294,26,9,4,0,11,290,11,14,True
5295,5295,26,9,5,1,15,271,11,14,True
5296,5296,26,9,6,1,16,310,11,14,True
5297,5297,26,9,7,1,13,236,11,14,True
5298,5298,26,9,8,1,13,387,11,14,True
5299,5299,26,9,9,1,15,248,11,14,True
5300,5300,26,10,0,0,-3,292,-3,1,True
5301,5301,26,10,1,0,-3,872,-3,1,True
5302,5302,26,10,2,1,1,377,-3,1,True
5303,5303,26,10,3,1,1,266,-3,1,True
5304,5304,26,10,4,1,1,267,-3,1,True
5305,5305,26,10,5,1,3,251,-3,1,True
5306,5306,26,10,6,1,1,264,-3,1,True
5307,5307,26,10,7,1,-1,255,-3,1,True
5308,5308,26,10,8,1,3,240,-3,1,True
5309,5309,26,10,9,1,1,239,-3,1,True
5310,5310,26,11,0,0,2,314,0,-5,True
5311,5311,26,11,1,0,1,238,0,-5,True
5312,5312,26,11,2,1,-4,270,0,-5,True
5313,5313,26,11,3,1,-4,261,0,-5,True
5314,5314,26,11,4,0,0,325,0,-5,True
5315,5315,26,11,5,0,0,258,0,-5,True
5316,5316,26,11,6,0,1,251,0,-5,True
5317,5317,26,11,7,0,-1,244,0,-5,True
5318,5318,26,11,8,0,-1,247,0,-5,True
5319,5319,26,11,9,0,1,468,0,-5,True
5320,5320,26,12,0,0,4,316,4,8,True
5321,5321,26,12,1,0,4,273,4,8,True
5322,5322,26,12,2,1,5,273,4,8,True
5323,5323,26,12,3,1,10,278,4,8,True
5324,5324,26,12,4,1,6,264,4,8,True
5325,5325,26,12,5,1,8,245,4,8,True
5326,5326,26,12,6,1,6,251,4,8,True
5327,5327,26,12,7,1,10,249,4,8,True
5328,5328,26,12,8,1,9,245,4,8,True
5329,5329,26,12,9,1,9,247,4,8,True
5330,5330,26,13,0,0,4,323,3,6,True
5331,5331,26,13,1,0,3,309,3,6,True
5332,5332,26,13,2,1,5,238,3,6,True
5333,5333,26,13,3,1,6,278,3,6,True
5334,5334,26,13,4,1,4,378,3,6,True
5335,5335,26,13,5,1,8,253,3,6,True
5336,5336,26,13,6,1,6,228,3,6,True
5337,5337,26,13,7,1,8,829,3,6,True
5338,5338,26,13,8,1,6,370,3,6,True
5339,5339,26,13,9,1,5,267,3,6,True
5340,5340,26,14,0,0,-10,291,-9,-4,True
5341,5341,26,14,1,0,-10,282,-9,-4,True
5342,5342,26,14,2,1,-4,262,-9,-4,True
5343,5343,26,14,3,1,-5,284,-9,-4,True
5344,5344,26,14,4,1,-6,271,-9,-4,True
5345,5345,26,14,5,0,-10,278,-9,-4,True
5346,5346,26,14,6,1,-3,774,-9,-4,True
5347,5347,26,14,7,1,-6,257,-9,-4,True
5348,5348,26,14,8,1,-5,248,-9,-4,True
5349,5349,26,14,9,1,-4,270,-9,-4,True
5350,5350,26,15,0,0,2,312,2,-16,True
5351,5351,26,15,1,1,-16,292,2,-16,True
5352,5352,26,15,2,1,-17,348,2,-16,True
5353,5353,26,15,3,0,1,327,2,-16,True
5354,5354,26,15,4,0,2,876,2,-16,True
5355,5355,26,15,5,0,1,269,2,-16,True
5356,5356,26,15,6,0,2,302,2,-16,True
5357,5357,26,15,7,0,2,255,2,-16,True
5358,5358,26,15,8,0,1,277,2,-16,True
5359,5359,26,15,9,0,3,301,2,-16,True
5360,5360,26,16,0,0,-8,351,-8,22,True
5361,5361,26,16,1,0,-7,265,-8,22,True
5362,5362,26,16,2,1,22,265,-8,22,True
5363,5363,26,16,3,1,23,300,-8,22,True
5364,5364,26,16,4,1,22,257,-8,22,True
5365,5365,26,16,5,1,21,238,-8,22,True
5366,5366,26,16,6,1,21,240,-8,22,True
5367,5367,26,16,7,1,22,254,-8,22,True
5368,5368,26,16,8,1,23,255,-8,22,True
5369,5369,26,16,9,1,21,281,-8,22,True
5370,5370,26,17,0,0,-1,304,0,-5,True
5371,5371,26,17,1,0,0,495,0,-5,True
5372,5372,26,17,2,1,-3,266,0,-5,True
5373,5373,26,17,3,1,-6,307,0,-5,True
5374,5374,26,17,4,0,0,287,0,-5,True
5375,5375,26,17,5,1,-5,904,0,-5,True
5376,5376,26,17,6,0,-1,299,0,-5,True
5377,5377,26,17,7,0,1,235,0,-5,True
5378,5378,26,17,8,0,0,565,0,-5,True
5379,5379,26,17,9,0,-1,301,0,-5,True
5380,5380,26,18,0,0,14,437,14,16,True
5381,5381,26,18,1,1,16,282,14,16,True
5382,5382,26,18,2,1,16,250,14,16,True
5383,5383,26,18,3,0,14,346,14,16,True
5384,5384,26,18,4,1,17,290,14,16,True
5385,5385,26,18,5,0,13,307,14,16,True
5386,5386,26,18,6,1,16,282,14,16,True
5387,5387,26,18,7,1,16,245,14,16,True
5388,5388,26,18,8,1,15,244,14,16,True
5389,5389,26,18,9,1,16,407,14,16,True
5390,5390,26,19,0,0,8,370,9,2,True
5391,5391,26,19,1,1,3,256,9,2,True
5392,5392,26,19,2,0,8,309,9,2,True
5393,5393,26,19,3,1,1,284,9,2,True
5394,5394,26,19,4,0,9,264,9,2,True
5395,5395,26,19,5,0,7,267,9,2,True
5396,5396,26,19,6,0,9,272,9,2,True
5397,5397,26,19,7,0,9,834,9,2,True
5398,5398,26,19,8,0,9,269,9,2,True
5399,5399,26,19,9,0,10,278,9,2,True
5400,5400,27,0,0,0,-5,1027,-5,-1,False
5401,5401,27,0,1,1,0,491,-5,-1,False
5402,5402,27,0,2,1,-1,309,-5,-1,False
5403,5403,27,0,3,0,-3,356,-5,-1,False
5404,5404,27,0,4,1,-2,286,-5,-1,False
5405,5405,27,0,5,1,-1,272,-5,-1,False
5406,5406,27,0,6,0,-7,292,-5,-1,False
5407,5407,27,0,7,1,1,280,-5,-1,False
5408,5408,27,0,8,1,0,239,-5,-1,False
5409,5409,27,0,9,1,-1,403,-5,-1,False
5410,5410,27,1,0,0,1,1036,0,1,False
5411,5411,27,1,1,1,3,538,0,1,False
5412,5412,27,1,2,0,-1,411,0,1,False
5413,5413,27,1,3,1,0,314,0,1,False
5414,5414,27,1,4,1,1,271,0,1,False
5415,5415,27,1,5,1,1,296,0,1,False
5416,5416,27,1,6,0,2,316,0,1,False
5417,5417,27,1,7,0,1,608,0,1,False
5418,5418,27,1,8,1,2,335,0,1,False
5419,5419,27,1,9,0,-1,334,0,1,False
5420,5420,27,2,0,1,1,569,-5,1,False
5421,5421,27,2,1,1,0,414,-5,1,False
5422,5422,27,2,2,0,-5,388,-5,1,False
5423,5423,27,2,3,1,2,322,-5,1,False
5424,5424,27,2,4,1,2,326,-5,1,False
5425,5425,27,2,5,1,2,362,-5,1,False
5426,5426,27,2,6,1,1,378,-5,1,False
5427,5427,27,2,7,1,0,438,-5,1,False
5428,5428,27,2,8,1,2,472,-5,1,False
5429,5429,27,2,9,1,2,384,-5,1,False
5430,5430,27,3,0,0,2,687,3,4,False
5431,5431,27,3,1,1,4,375,3,4,False
5432,5432,27,3,2,1,3,333,3,4,False
5433,5433,27,3,3,1,1,312,3,4,False
5434,5434,27,3,4,1,4,324,3,4,False
5435,5435,27,3,5,1,5,380,3,4,False
5436,5436,27,3,6,1,4,290,3,4,False
5437,5437,27,3,7,1,4,332,3,4,False
5438,5438,27,3,8,1,4,339,3,4,False
5439,5439,27,3,9,1,4,343,3,4,False
5440,5440,27,4,0,0,0,437,1,0,False
5441,5441,27,4,1,1,1,305,1,0,False
5442,5442,27,4,2,0,-3,274,1,0,False
5443,5443,27,4,3,1,-1,258,1,0,False
5444,5444,27,4,4,1,0,301,1,0,False
5445,5445,27,4,5,0,2,388,1,0,False
5446,5446,27,4,6,1,1,287,1,0,False
5447,5447,27,4,7,0,2,339,1,0,False
5448,5448,27,4,8,0,1,284,1,0,False
5449,5449,27,4,9,0,1,346,1,0,False
5450,5450,27,5,0,0,-8,527,-6,-5,False
5451,5451,27,5,1,1,-5,323,-6,-5,False
5452,5452,27,5,2,1,-5,332,-6,-5,False
5453,5453,27,5,3,0,-5,301,-6,-5,False
5454,5454,27,5,4,1,-5,313,-6,-5,False
5455,5455,27,5,5,0,-3,328,-6,-5,False
5456,5456,27,5,6,1,-5,491,-6,-5,False
5457,5457,27,5,7,0,-7,330,-6,-5,False
5458,5458,27,5,8,1,-7,347,-6,-5,False
5459,5459,27,5,9,0,-4,482,-6,-5,False
5460,5460,27,6,0,0,12,660,10,4,False
5461,5461,27,6,1,1,2,426,10,4,False
5462,5462,27,6,2,0,10,379,10,4,False
5463,5463,27,6,3,0,9,308,10,4,False
5464,5464,27,6,4,0,9,386,10,4,False
5465,5465,27,6,5,0,11,405,10,4,False
5466,5466,27,6,6,0,11,339,10,4,False
5467,5467,27,6,7,0,11,371,10,4,False
5468,5468,27,6,8,0,11,383,10,4,False
5469,5469,27,6,9,0,13,366,10,4,False
5470,5470,27,7,0,0,1,493,3,13,False
5471,5471,27,7,1,1,13,339,3,13,False
5472,5472,27,7,2,1,12,301,3,13,False
5473,5473,27,7,3,1,15,299,3,13,False
5474,5474,27,7,4,1,14,325,3,13,False
5475,5475,27,7,5,1,14,345,3,13,False
5476,5476,27,7,6,1,13,432,3,13,False
5477,5477,27,7,7,1,12,361,3,13,False
5478,5478,27,7,8,1,14,368,3,13,False
5479,5479,27,7,9,1,13,326,3,13,False
5480,5480,27,8,0,0,-6,678,-8,-8,False
5481,5481,27,8,1,1,-8,468,-8,-8,False
5482,5482,27,8,2,1,-9,431,-8,-8,False
5483,5483,27,8,3,0,-7,301,-8,-8,False
5484,5484,27,8,4,0,-10,267,-8,-8,False
5485,5485,27,8,5,1,-9,284,-8,-8,False
5486,5486,27,8,6,0,-9,296,-8,-8,False
5487,5487,27,8,7,0,-8,302,-8,-8,False
5488,5488,27,8,8,0,-10,304,-8,-8,False
5489,5489,27,8,9,1,-8,306,-8,-8,False
5490,5490,27,9,0,0,-4,403,-5,6,False
5491,5491,27,9,1,1,5,258,-5,6,False
5492,5492,27,9,2,1,6,316,-5,6,False
5493,5493,27,9,3,1,4,321,-5,6,False
5494,5494,27,9,4,1,7,322,-5,6,False
5495,5495,27,9,5,1,7,358,-5,6,False
5496,5496,27,9,6,1,5,339,-5,6,False
5497,5497,27,9,7,1,7,322,-5,6,False
5498,5498,27,9,8,1,7,365,-5,6,False
5499,5499,27,9,9,1,6,378,-5,6,False
5500,5500,27,10,0,0,14,431,12,10,False
5501,5501,27,10,1,1,9,445,12,10,False
5502,5502,27,10,2,0,11,366,12,10,False
5503,5503,27,10,3,1,10,343,12,10,False
5504,5504,27,10,4,0,14,315,12,10,False
5505,5505,27,10,5,0,12,318,12,10,False
5506,5506,27,10,6,0,13,339,12,10,False
5507,5507,27,10,7,0,12,385,12,10,False
5508,5508,27,10,8,0,12,321,12,10,False
5509,5509,27,10,9,0,13,472,12,10,False
5510,5510,27,11,0,0,-10,431,-9,-4,False
5511,5511,27,11,1,1,-3,312,-9,-4,False
5512,5512,27,11,2,1,-5,279,-9,-4,False
5513,5513,27,11,3,1,-3,381,-9,-4,False
5514,5514,27,11,4,1,-3,437,-9,-4,False
5515,5515,27,11,5,1,-3,390,-9,-4,False
5516,5516,27,11,6,1,-2,387,-9,-4,False
5517,5517,27,11,7,1,-5,390,-9,-4,False
5518,5518,27,11,8,1,-4,381,-9,-4,False
5519,5519,27,11,9,1,-4,474,-9,-4,False
5520,5520,27,12,0,0,-8,390,-8,-1,False
5521,5521,27,12,1,1,0,285,-8,-1,False
5522,5522,27,12,2,1,0,329,-8,-1,False
5523,5523,27,12,3,1,-1,349,-8,-1,False
5524,5524,27,12,4,1,-1,364,-8,-1,False
5525,5525,27,12,5,1,-2,332,-8,-1,False
5526,5526,27,12,6,1,-1,382,-8,-1,False
5527,5527,27,12,7,1,-3,366,-8,-1,False
5528,5528,27,12,8,1,-1,347,-8,-1,False
5529,5529,27,12,9,1,0,371,-8,-1,False
5530,5530,27,13,0,0,-11,336,-12,-11,False
5531,5531,27,13,1,1,-9,313,-12,-11,False
5532,5532,27,13,2,1,-11,343,-12,-11,False
5533,5533,27,13,3,0,-13,337,-12,-11,False
5534,5534,27,13,4,1,-11,281,-12,-11,False
5535,5535,27,13,5,0,-13,307,-12,-11,False
5536,5536,27,13,6,1,-12,286,-12,-11,False
5537,5537,27,13,7,1,-10,310,-12,-11,False
5538,5538,27,13,8,0,-10,343,-12,-11,False
5539,5539,27,13,9,1,-9,360,-12,-11,False
5540,5540,27,14,0,0,3,422,4,14,False
5541,5541,27,14,1,1,13,265,4,14,False
5542,5542,27,14,2,1,14,264,4,14,False
5543,5543,27,14,3,1,15,313,4,14,False
5544,5544,27,14,4,1,12,331,4,14,False
5545,5545,27,14,5,1,13,358,4,14,False
5546,5546,27,14,6,1,15,336,4,14,False
5547,5547,27,14,7,1,11,344,4,14,False
5548,5548,27,14,8,1,15,354,4,14,False
5549,5549,27,14,9,1,13,354,4,14,False
5550,5550,27,15,0,0,3,424,2,11,False
5551,5551,27,15,1,1,10,281,2,11,False
5552,5552,27,15,2,1,13,391,2,11,False
5553,5553,27,15,3,1,11,380,2,11,False
5554,5554,27,15,4,0,3,374,2,11,False
5555,5555,27,15,5,1,11,286,2,11,False
5556,5556,27,15,6,1,10,353,2,11,False
5557,5557,27,15,7,1,11,421,2,11,False
5558,5558,27,15,8,1,12,394,2,11,False
5559,5559,27,15,9,1,11,438,2,11,False
5560,5560,27,16,0,0,11,397,12,-6,False
5561,5561,27,16,1,1,-7,300,12,-6,False
5562,5562,27,16,2,0,12,307,12,-6,False
5563,5563,27,16,3,0,13,367,12,-6,False
5564,5564,27,16,4,0,12,357,12,-6,False
5565,5565,27,16,5,0,13,388,12,-6,False
5566,5566,27,16,6,0,11,396,12,-6,False
5567,5567,27,16,7,0,12,392,12,-6,False
5568,5568,27,16,8,0,13,413,12,-6,False
5569,5569,27,16,9,0,12,506,12,-6,False
5570,5570,27,17,0,0,0,574,1,5,False
5571,5571,27,17,1,1,6,304,1,5,False
5572,5572,27,17,2,0,2,412,1,5,False
5573,5573,27,17,3,1,6,299,1,5,False
5574,5574,27,17,4,1,5,309,1,5,False
5575,5575,27,17,5,1,6,305,1,5,False
5576,5576,27,17,6,1,5,339,1,5,False
5577,5577,27,17,7,1,8,331,1,5,False
5578,5578,27,17,8,1,5,328,1,5,False
5579,5579,27,17,9,1,4,339,1,5,False
5580,5580,27,18,0,1,-8,687,-4,-9,False
5581,5581,27,18,1,0,-4,307,-4,-9,False
5582,5582,27,18,2,1,-9,517,-4,-9,False
5583,5583,27,18,3,0,-3,310,-4,-9,False
5584,5584,27,18,4,0,-3,324,-4,-9,False
5585,5585,27,18,5,0,-3,329,-4,-9,False
5586,5586,27,18,6,0,-6,341,-4,-9,False
5587,5587,27,18,7,0,-5,370,-4,-9,False
5588,5588,27,18,8,0,-4,352,-4,-9,False
5589,5589,27,18,9,0,-4,373,-4,-9,False
5590,5590,27,19,0,0,-12,422,-10,1,False
5591,5591,27,19,1,1,1,273,-10,1,False
5592,5592,27,19,2,1,1,608,-10,1,False
5593,5593,27,19,3,1,2,340,-10,1,False
5594,5594,27,19,4,1,3,387,-10,1,False
5595,5595,27,19,5,1,1,407,-10,1,False
5596,5596,27,19,6,1,1,361,-10,1,False
5597,5597,27,19,7,1,1,363,-10,1,False
5598,5598,27,19,8,1,0,411,-10,1,False
5599,5599,27,19,9,1,-1,390,-10,1,False
5600,5600,28,0,0,1,-4,1417,-7,-4,True
5601,5601,28,0,1,0,-8,1808,-7,-4,True
5602,5602,28,0,2,1,-3,738,-7,-4,True
5603,5603,28,0,3,1,-4,786,-7,-4,True
5604,5604,28,0,4,0,-8,598,-7,-4,True
5605,5605,28,0,5,1,-4,576,-7,-4,True
5606,5606,28,0,6,1,-4,630,-7,-4,True
5607,5607,28,0,7,0,-7,606,-7,-4,True
5608,5608,28,0,8,1,-5,490,-7,-4,True
5609,5609,28,0,9,1,-4,482,-7,-4,True
5610,5610,28,1,0,1,-13,2761,4,-13,True
5611,5611,28,1,1,0,4,438,4,-13,True
5612,5612,28,1,2,0,3,443,4,-13,True
5613,5613,28,1,3,0,3,419,4,-13,True
5614,5614,28,1,4,0,4,413,4,-13,True
5615,5615,28,1,5,0,6,400,4,-13,True
5616,5616,28,1,6,0,4,423,4,-13,True
5617,5617,28,1,7,0,5,349,4,-13,True
5618,5618,28,1,8,0,3,387,4,-13,True
5619,5619,28,1,9,0,5,395,4,-13,True
5620,5620,28,2,0,0,-4,1120,-3,-1,True
5621,5621,28,2,1,1,-1,739,-3,-1,True
5622,5622,28,2,2,1,0,424,-3,-1,True
5623,5623,28,2,3,1,-2,399,-3,-1,True
5624,5624,28,2,4,1,-2,412,-3,-1,True
5625,5625,28,2,5,0,-2,380,-3,-1,True
5626,5626,28,2,6,0,-2,397,-3,-1,True
5627,5627,28,2,7,1,-1,442,-3,-1,True
5628,5628,28,2,8,1,-1,435,-3,-1,True
5629,5629,28,2,9,1,-2,427,-3,-1,True
5630,5630,28,3,0,0,-8,654,-9,-7,True
5631,5631,28,3,1,1,-6,388,-9,-7,True
5632,5632,28,3,2,1,-7,385,-9,-7,True
5633,5633,28,3,3,0,-8,411,-9,-7,True
5634,5634,28,3,4,0,-9,465,-9,-7,True
5635,5635,28,3,5,1,-8,600,-9,-7,True
5636,5636,28,3,6,1,-7,457,-9,-7,True
5637,5637,28,3,7,1,-6,404,-9,-7,True
5638,5638,28,3,8,1,-6,473,-9,-7,True
5639,5639,28,3,9,0,-9,536,-9,-7,True
5640,5640,28,4,0,1,11,605,-15,11,True
