,Unnamed: 0,participant,task,trial,choice,reward,x0,x1,x2,x3,target,time,is_training
3750,3750,12,15,0,0,1.0,0.71,-1.0,-0.57,0.78,0,964099.0,True
3751,3751,12,15,1,1,1.0,-1.36,1.74,0.19,-0.45,1,967340.0,True
3752,3752,12,15,2,0,1.0,-0.11,0.96,-0.54,-0.64,0,971015.0,True
3753,3753,12,15,3,1,1.0,-0.61,0.56,-1.59,-0.13,1,975180.0,True
3754,3754,12,15,4,1,1.0,-1.78,1.36,1.28,-1.45,1,978628.0,True
3755,3755,12,15,5,0,1.0,0.27,0.93,2.02,0.01,0,981749.0,True
3756,3756,12,15,6,0,1.0,1.9,-1.68,-2.32,0.86,0,984969.0,True
3757,3757,12,15,7,1,1.0,-0.65,0.05,0.09,-0.06,1,988179.0,True
3758,3758,12,15,8,1,-1.0,0.99,-0.28,-1.48,0.17,0,993351.0,True
3759,3759,12,15,9,1,-1.0,-0.27,0.25,1.44,0.9,0,996972.0,True
3760,3760,12,16,0,1,-1.0,-1.82,-2.36,1.75,3.19,0,1002233.0,True
3761,3761,12,16,1,0,-1.0,0.74,1.13,0.34,-2.19,1,1005169.0,True
3762,3762,12,16,2,1,1.0,1.52,0.61,2.87,-1.36,1,1008150.0,True
3763,3763,12,16,3,1,1.0,2.2,4.4,2.18,-2.29,1,1012506.0,True
3764,3764,12,16,4,0,-1.0,1.6,-0.94,-0.75,0.3,1,1017632.0,True
3765,3765,12,16,5,1,1.0,1.26,-0.7,-0.08,1.26,1,1021158.0,True
3766,3766,12,16,6,0,1.0,-0.46,-0.78,-0.89,0.4,0,1025201.0,True
3767,3767,12,16,7,0,1.0,-1.14,-2.08,0.2,2.9,0,1028488.0,True
3768,3768,12,16,8,1,1.0,0.51,1.11,0.69,-1.08,1,1034062.0,True
3769,3769,12,16,9,0,1.0,-0.81,-1.01,-0.95,0.99,0,1037084.0,True
3770,3770,12,17,0,0,-1.0,-0.39,1.71,1.58,-1.42,1,1042100.0,True
3771,3771,12,17,1,1,-1.0,1.89,-1.86,-0.84,1.6,0,1045215.0,True
3772,3772,12,17,2,0,1.0,1.96,-3.72,-2.58,1.84,0,1049454.0,True
3773,3773,12,17,3,1,-1.0,0.19,-3.63,-2.09,1.19,0,1054255.0,True
3774,3774,12,17,4,0,-1.0,0.1,-0.46,-0.71,1.05,1,1060725.0,True
3775,3775,12,17,5,1,1.0,-0.83,2.84,-0.03,-0.51,1,1064936.0,True
3776,3776,12,17,6,1,1.0,-1.9,1.22,-0.5,0.39,1,1068519.0,True
3777,3777,12,17,7,1,1.0,-0.37,0.38,-0.61,-0.08,1,1075120.0,True
3778,3778,12,17,8,0,1.0,1.32,-1.2,-0.97,0.6,0,1082261.0,True
3779,3779,12,17,9,0,1.0,1.77,-2.05,-1.52,1.35,0,1085664.0,True
3780,3780,12,18,0,1,-1.0,-1.17,-0.16,0.73,-1.23,0,1093587.0,True
3781,3781,12,18,1,0,-1.0,3.04,-2.48,1.19,-2.92,1,1103396.0,True
3782,3782,12,18,2,1,1.0,0.25,-0.28,0.0,0.23,1,1108793.0,True
3783,3783,12,18,3,1,-1.0,-1.68,-2.6,0.97,-0.54,0,1112275.0,True
3784,3784,12,18,4,0,-1.0,2.41,1.34,-0.79,-1.97,1,1115618.0,True
3785,3785,12,18,5,1,1.0,-0.4,-2.53,0.15,-1.67,1,1118773.0,True
3786,3786,12,18,6,1,-1.0,-1.54,1.82,-1.77,1.62,0,1121989.0,True
3787,3787,12,18,7,0,1.0,0.56,2.67,-1.89,1.23,0,1125611.0,True
3788,3788,12,18,8,1,-1.0,-0.82,-1.52,3.0,0.26,0,1129992.0,True
3789,3789,12,18,9,1,-1.0,-1.22,-1.26,0.18,1.82,0,1140664.0,True
3790,3790,12,19,0,1,1.0,0.79,0.75,1.02,-0.8,1,1147561.0,True
3791,3791,12,19,1,1,-1.0,-1.05,-1.47,-1.61,0.78,0,1151231.0,True
3792,3792,12,19,2,0,1.0,-0.19,-1.2,1.39,0.58,0,1154591.0,True
3793,3793,12,19,3,0,1.0,-1.91,0.37,0.26,-1.41,0,1158764.0,True
3794,3794,12,19,4,0,1.0,-0.61,0.03,0.26,0.19,0,1162064.0,True
3795,3795,12,19,5,1,1.0,1.11,-1.64,-0.21,1.92,1,1167686.0,True
3796,3796,12,19,6,1,1.0,0.85,-0.15,1.56,1.24,1,1173144.0,True
3797,3797,12,19,7,0,1.0,-1.75,-0.04,0.6,0.49,0,1176402.0,True
3798,3798,12,19,8,0,1.0,-3.47,-2.0,-1.5,1.88,0,1179864.0,True
3799,3799,12,19,9,1,-1.0,-1.25,0.17,-0.76,-0.78,0,1183671.0,True
3800,3800,12,20,0,0,1.0,0.02,-0.11,0.66,2.57,0,1190239.0,True
3801,3801,12,20,1,1,1.0,-1.42,-0.1,-1.55,-2.27,1,1193385.0,True
3802,3802,12,20,2,1,1.0,-1.98,0.43,1.75,1.15,1,1199218.0,True
3803,3803,12,20,3,1,1.0,-1.3,2.0,1.86,-1.06,1,1204035.0,True
3804,3804,12,20,4,0,1.0,0.79,-0.24,2.16,0.99,0,1207700.0,True
3805,3805,12,20,5,0,1.0,1.45,0.18,-0.69,0.33,0,1211298.0,True
3806,3806,12,20,6,1,1.0,-0.02,0.27,0.13,0.02,1,1221702.0,True
3807,3807,12,20,7,0,-1.0,0.56,1.01,-2.39,0.87,1,1228851.0,True
3808,3808,12,20,8,0,1.0,0.69,1.77,0.79,-0.71,0,1232157.0,True
3809,3809,12,20,9,0,1.0,1.62,-1.13,-1.7,1.89,0,1239692.0,True
3810,3810,12,21,0,0,1.0,0.28,0.39,-1.37,0.23,0,1246107.0,True
3811,3811,12,21,1,0,-1.0,2.15,0.69,1.53,1.6,1,1249341.0,True
3812,3812,12,21,2,1,-1.0,-2.41,-1.66,1.45,-2.21,0,1252826.0,True
3813,3813,12,21,3,0,-1.0,2.21,0.31,0.19,0.97,1,1256636.0,True
3814,3814,12,21,4,1,-1.0,-0.81,1.63,-1.43,0.32,0,1259885.0,True
3815,3815,12,21,5,0,1.0,-1.05,-0.79,-0.52,-0.87,0,1263095.0,True
3816,3816,12,21,6,0,1.0,-0.04,0.48,-1.39,0.8,0,1266679.0,True
3817,3817,12,21,7,0,1.0,-2.72,-1.56,0.85,-2.41,0,1270036.0,True
3818,3818,12,21,8,0,1.0,-0.47,0.68,-0.98,-0.85,0,1273915.0,True
3819,3819,12,21,9,1,1.0,1.3,0.57,-2.09,0.35,1,1277678.0,True
3820,3820,12,22,0,1,1.0,0.04,-0.51,0.78,-0.83,1,1283492.0,True
3821,3821,12,22,1,0,-1.0,0.0,-1.02,0.72,-0.41,1,1288205.0,True
3822,3822,12,22,2,1,-1.0,2.06,2.0,-2.67,1.91,0,1292421.0,True
3823,3823,12,22,3,1,-1.0,0.66,0.83,-1.18,1.0,0,1296259.0,True
3824,3824,12,22,4,1,1.0,-0.86,-0.18,0.92,-0.48,1,1300093.0,True
3825,3825,12,22,5,0,1.0,0.38,2.11,-1.88,2.38,0,1303403.0,True
3826,3826,12,22,6,0,1.0,2.03,0.26,0.41,-1.14,0,1306374.0,True
3827,3827,12,22,7,1,1.0,-0.98,-2.35,2.66,-1.42,1,1310620.0,True
3828,3828,12,22,8,0,1.0,0.5,0.48,-0.91,-0.26,0,1314133.0,True
3829,3829,12,22,9,0,1.0,1.11,4.6,-0.31,4.06,0,1317332.0,True
3830,3830,12,23,0,1,-1.0,0.73,0.28,-0.27,-0.68,0,1323845.0,True
3831,3831,12,23,1,0,1.0,0.48,-0.95,0.08,-0.55,0,1328066.0,True
3832,3832,12,23,2,0,1.0,0.53,-0.49,0.01,-1.52,0,1332195.0,True
3833,3833,12,23,3,0,1.0,1.25,1.32,-0.02,-1.68,0,1336458.0,True
3834,3834,12,23,4,1,-1.0,-0.66,-0.87,0.05,-0.44,0,1342175.0,True
3835,3835,12,23,5,1,1.0,-1.05,1.25,-1.49,-0.72,1,1348075.0,True
3836,3836,12,23,6,0,1.0,0.62,-2.16,0.76,0.55,0,1352137.0,True
3837,3837,12,23,7,0,1.0,3.56,-1.93,4.18,-0.28,0,1359289.0,True
3838,3838,12,23,8,0,-1.0,0.66,1.17,0.43,-0.98,1,1362905.0,True
3839,3839,12,23,9,0,1.0,2.0,-0.96,2.23,-2.42,0,1373461.0,True
3840,3840,12,24,0,0,-1.0,-1.59,1.58,1.95,1.31,1,1378935.0,True
3841,3841,12,24,1,1,1.0,-1.25,1.94,2.82,-1.79,1,1383224.0,True
3842,3842,12,24,2,1,-1.0,0.96,-0.66,0.54,0.7,0,1388660.0,True
3843,3843,12,24,3,0,-1.0,-0.92,-0.36,2.63,0.12,1,1392127.0,True
3844,3844,12,24,4,1,1.0,-0.68,0.66,0.22,-3.03,1,1395504.0,True
3845,3845,12,24,5,0,1.0,0.41,0.51,-1.43,-0.09,0,1399214.0,True
3846,3846,12,24,6,1,1.0,-2.14,2.13,-0.09,-1.85,1,1403370.0,True
3847,3847,12,24,7,0,1.0,0.65,-0.99,0.71,1.09,0,1406483.0,True
3848,3848,12,24,8,1,1.0,-0.63,-0.48,1.01,0.63,1,1410160.0,True
3849,3849,12,24,9,1,1.0,-0.05,1.5,-1.3,-1.92,1,1415269.0,True
3850,3850,12,25,0,1,1.0,-0.29,0.75,0.97,1.57,1,1425630.0,True
3851,3851,12,25,1,0,1.0,2.41,-2.12,2.5,1.81,0,1431941.0,True
3852,3852,12,25,2,0,1.0,1.38,-0.4,0.66,-0.09,0,1440159.0,True
3853,3853,12,25,3,0,-1.0,1.18,0.33,2.54,1.73,1,1450859.0,True
3854,3854,12,25,4,0,1.0,1.11,-1.97,-1.83,-1.26,0,1457276.0,True
3855,3855,12,25,5,1,1.0,-1.6,-0.36,-1.29,-0.04,1,1464793.0,True
3856,3856,12,25,6,0,-1.0,1.71,1.35,1.8,2.44,1,1470878.0,True
3857,3857,12,25,7,0,1.0,0.94,-2.55,-1.89,-1.03,0,1486747.0,True
3858,3858,12,25,8,0,-1.0,0.2,-0.64,0.8,1.95,1,1496287.0,True
3859,3859,12,25,9,0,1.0,1.58,1.57,0.9,-2.19,0,1499616.0,True
3860,3860,12,26,0,1,1.0,-1.66,-0.82,0.22,0.07,1,1506503.0,True
3861,3861,12,26,1,0,-1.0,1.92,-3.32,-0.32,0.38,1,1509961.0,True
3862,3862,12,26,2,1,-1.0,2.19,-0.97,-0.84,-0.63,0,1515075.0,True
3863,3863,12,26,3,1,1.0,0.23,-1.68,-0.16,-1.37,1,1518346.0,True
3864,3864,12,26,4,0,1.0,1.16,-0.26,-0.91,-1.48,0,1525658.0,True
3865,3865,12,26,5,0,1.0,0.14,0.84,-0.67,1.22,0,1529651.0,True
3866,3866,12,26,6,0,1.0,0.03,1.56,2.06,0.13,0,1536886.0,True
3867,3867,12,26,7,0,1.0,1.09,-0.1,1.3,3.13,0,1542215.0,True
3868,3868,12,26,8,1,1.0,-1.8,0.55,4.57,3.1,1,1545811.0,True
3869,3869,12,26,9,1,1.0,-0.33,0.41,-1.3,-0.93,1,1549937.0,True
3870,3870,12,27,0,0,-1.0,2.26,-0.62,-0.14,-1.18,1,1556962.0,True
3871,3871,12,27,1,1,1.0,-0.02,-2.0,-0.42,-0.66,1,1563536.0,True
3872,3872,12,27,2,0,-1.0,1.4,-0.3,-0.05,-0.37,1,1575495.0,True
3873,3873,12,27,3,1,-1.0,-0.73,1.87,0.18,0.29,0,1578808.0,True
3874,3874,12,27,4,0,-1.0,0.89,-1.73,0.35,0.75,1,1582484.0,True
3875,3875,12,27,5,1,1.0,1.27,-1.47,-0.86,0.71,1,1586202.0,True
3876,3876,12,27,6,0,1.0,-0.21,-0.39,1.5,0.9,0,1590117.0,True
3877,3877,12,27,7,1,1.0,2.46,-1.32,-3.77,0.82,1,1596377.0,True
3878,3878,12,27,8,1,-1.0,0.18,0.88,-0.34,-1.18,0,1605977.0,True
3879,3879,12,27,9,1,-1.0,-0.23,0.42,1.67,1.03,0,1609843.0,True
3880,3880,12,28,0,1,1.0,-0.1,1.12,-1.54,-0.36,1,1620738.0,True
3881,3881,12,28,1,1,1.0,-1.99,2.69,-0.5,-1.87,1,1624252.0,True
3882,3882,12,28,2,0,-1.0,0.04,0.3,1.31,0.34,1,1628227.0,True
3883,3883,12,28,3,1,1.0,-0.77,-1.36,1.44,-0.53,1,1632276.0,True
3884,3884,12,28,4,1,1.0,-1.05,-1.47,0.42,-1.99,1,1636218.0,True
3885,3885,12,28,5,0,1.0,1.09,-1.64,-0.55,-1.09,0,1642286.0,True
3886,3886,12,28,6,1,1.0,0.47,2.01,-0.97,-2.1,1,1645977.0,True
3887,3887,12,28,7,1,-1.0,2.07,0.75,2.97,2.88,0,1649685.0,True
3888,3888,12,28,8,1,1.0,-0.71,-0.08,1.91,0.49,1,1653544.0,True
3889,3889,12,28,9,0,-1.0,-1.45,-0.68,2.37,-0.53,1,1657117.0,True
3890,3890,12,29,0,1,-1.0,-0.54,0.43,-1.09,-1.76,0,1664646.0,True
3891,3891,12,29,1,0,-1.0,2.03,-0.21,2.42,0.46,1,1668929.0,True
3892,3892,12,29,2,1,1.0,-4.19,4.34,-1.96,-1.4,1,1678860.0,True
3893,3893,12,29,3,0,1.0,2.56,-2.91,2.18,-1.56,0,1685618.0,True
3894,3894,12,29,4,0,1.0,1.2,-1.28,0.9,0.06,0,1689435.0,True
3895,3895,12,29,5,1,-1.0,-0.15,-1.03,-0.97,0.91,0,1693682.0,True
3896,3896,12,29,6,0,1.0,-1.03,-0.67,-1.57,-0.06,0,1697050.0,True
3897,3897,12,29,7,0,-1.0,-2.97,1.0,-3.97,-0.51,1,1700149.0,True
3898,3898,12,29,8,0,1.0,-0.78,0.48,-2.35,-0.39,0,1705396.0,True
3899,3899,12,29,9,0,-1.0,-2.1,1.03,1.37,1.56,1,1708939.0,True
3900,3900,13,0,0,1,-1.0,-1.17,-0.16,0.73,-1.23,0,131854.0,True
3901,3901,13,0,1,0,-1.0,3.04,-2.48,1.19,-2.92,1,143983.0,True
3902,3902,13,0,2,1,1.0,0.25,-0.28,0.0,0.23,1,152223.0,True
3903,3903,13,0,3,0,1.0,-1.68,-2.6,0.97,-0.54,0,156744.0,True
3904,3904,13,0,4,1,1.0,2.41,1.34,-0.79,-1.97,1,161710.0,True
3905,3905,13,0,5,0,-1.0,-0.4,-2.53,0.15,-1.67,1,165726.0,True
3906,3906,13,0,6,0,1.0,-1.54,1.82,-1.77,1.62,0,171485.0,True
3907,3907,13,0,7,1,-1.0,0.56,2.67,-1.89,1.23,0,179006.0,True
3908,3908,13,0,8,0,1.0,-0.82,-1.52,3.0,0.26,0,182606.0,True
3909,3909,13,0,9,0,1.0,-1.22,-1.26,0.18,1.82,0,186311.0,True
3910,3910,13,1,0,0,-1.0,-0.29,0.75,0.97,1.57,1,193109.0,True
3911,3911,13,1,1,0,1.0,2.41,-2.12,2.5,1.81,0,196973.0,True
3912,3912,13,1,2,0,1.0,1.38,-0.4,0.66,-0.09,0,201349.0,True
3913,3913,13,1,3,0,-1.0,1.18,0.33,2.54,1.73,1,205997.0,True
3914,3914,13,1,4,0,1.0,1.11,-1.97,-1.83,-1.26,0,211229.0,True
3915,3915,13,1,5,1,1.0,-1.6,-0.36,-1.29,-0.04,1,216966.0,True
3916,3916,13,1,6,0,-1.0,1.71,1.35,1.8,2.44,1,221054.0,True
3917,3917,13,1,7,1,-1.0,0.94,-2.55,-1.89,-1.03,0,226262.0,True
3918,3918,13,1,8,0,-1.0,0.2,-0.64,0.8,1.95,1,230142.0,True
3919,3919,13,1,9,0,1.0,1.58,1.57,0.9,-2.19,0,233677.0,True
3920,3920,13,2,0,0,1.0,0.21,-0.13,0.29,0.65,0,240413.0,True
3921,3921,13,2,1,1,1.0,-1.6,-1.34,2.52,1.47,1,243502.0,True
3922,3922,13,2,2,0,1.0,1.27,0.4,-0.5,-1.75,0,247790.0,True
3923,3923,13,2,3,0,1.0,1.82,0.74,-1.81,-1.67,0,252102.0,True
3924,3924,13,2,4,0,-1.0,0.27,0.2,1.2,1.08,1,255325.0,True
3925,3925,13,2,5,0,1.0,0.26,-0.25,0.66,0.25,0,261102.0,True
3926,3926,13,2,6,1,1.0,-0.83,-0.14,0.8,0.5,1,264853.0,True
3927,3927,13,2,7,0,1.0,0.21,-1.33,0.58,0.87,0,268149.0,True
3928,3928,13,2,8,1,-1.0,-1.3,-1.71,1.53,2.32,0,271286.0,True
3929,3929,13,2,9,1,-1.0,-0.32,-1.38,0.58,0.47,0,274917.0,True
3930,3930,13,3,0,0,-1.0,2.26,-0.62,-0.14,-1.18,1,280494.0,True
3931,3931,13,3,1,0,-1.0,-0.02,-2.0,-0.42,-0.66,1,284030.0,True
3932,3932,13,3,2,1,1.0,1.4,-0.3,-0.05,-0.37,1,287038.0,True
3933,3933,13,3,3,0,1.0,-0.73,1.87,0.18,0.29,0,290854.0,True
3934,3934,13,3,4,1,1.0,0.89,-1.73,0.35,0.75,1,294382.0,True
3935,3935,13,3,5,1,1.0,1.27,-1.47,-0.86,0.71,1,298037.0,True
3936,3936,13,3,6,0,1.0,-0.21,-0.39,1.5,0.9,0,301422.0,True
3937,3937,13,3,7,1,1.0,2.46,-1.32,-3.77,0.82,1,304405.0,True
3938,3938,13,3,8,1,-1.0,0.18,0.88,-0.34,-1.18,0,307741.0,True
3939,3939,13,3,9,0,1.0,-0.23,0.42,1.67,1.03,0,311526.0,True
3940,3940,13,4,0,1,1.0,1.16,-0.28,-1.42,0.01,1,316702.0,True
3941,3941,13,4,1,1,1.0,0.86,2.35,2.09,-0.43,1,319638.0,True
3942,3942,13,4,2,0,-1.0,-0.11,1.51,-0.09,-0.63,1,323293.0,True
3943,3943,13,4,3,1,1.0,0.6,0.71,0.92,0.71,1,326255.0,True
3944,3944,13,4,4,1,1.0,1.21,-0.26,-0.05,0.12,1,329998.0,True
3945,3945,13,4,5,1,1.0,3.0,-1.19,2.1,1.48,1,333133.0,True
3946,3946,13,4,6,1,1.0,0.52,0.16,-0.7,-1.34,1,336086.0,True
3947,3947,13,4,7,0,1.0,-1.07,0.1,-1.8,-1.99,0,339726.0,True
3948,3948,13,4,8,0,1.0,-1.47,0.6,-1.58,1.42,0,343101.0,True
3949,3949,13,4,9,0,-1.0,-0.61,2.3,0.3,1.11,1,346558.0,True
3950,3950,13,5,0,0,-1.0,-0.8,-1.7,1.73,-1.08,1,351998.0,True
3951,3951,13,5,1,0,1.0,0.31,0.0,-1.04,-0.45,0,355374.0,True
3952,3952,13,5,2,1,1.0,-2.02,-0.5,1.18,-0.52,1,359694.0,True
3953,3953,13,5,3,0,-1.0,0.41,-1.61,2.61,-0.51,1,365350.0,True
3954,3954,13,5,4,1,1.0,-0.25,-1.62,0.28,-1.61,1,369214.0,True
3955,3955,13,5,5,1,1.0,-3.05,-1.06,2.36,-1.86,1,374069.0,True
3956,3956,13,5,6,1,1.0,-1.08,0.6,0.26,0.68,1,377181.0,True
3957,3957,13,5,7,1,1.0,-0.22,0.08,1.71,2.8,1,380726.0,True
3958,3958,13,5,8,0,1.0,2.64,-1.56,-0.09,0.22,0,383718.0,True
3959,3959,13,5,9,1,1.0,-1.5,-0.09,2.1,3.11,1,386606.0,True
3960,3960,13,6,0,0,1.0,0.28,0.39,-1.37,0.23,0,392270.0,True
3961,3961,13,6,1,0,-1.0,2.15,0.69,1.53,1.6,1,395309.0,True
3962,3962,13,6,2,1,-1.0,-2.41,-1.66,1.45,-2.21,0,398358.0,True
3963,3963,13,6,3,1,1.0,2.21,0.31,0.19,0.97,1,401357.0,True
3964,3964,13,6,4,0,1.0,-0.81,1.63,-1.43,0.32,0,404575.0,True
3965,3965,13,6,5,0,1.0,-1.05,-0.79,-0.52,-0.87,0,407694.0,True
3966,3966,13,6,6,0,1.0,-0.04,0.48,-1.39,0.8,0,410966.0,True
3967,3967,13,6,7,0,1.0,-2.72,-1.56,0.85,-2.41,0,413982.0,True
3968,3968,13,6,8,0,1.0,-0.47,0.68,-0.98,-0.85,0,417750.0,True
3969,3969,13,6,9,1,1.0,1.3,0.57,-2.09,0.35,1,421301.0,True
3970,3970,13,7,0,1,-1.0,1.73,-1.29,0.72,0.4,0,426726.0,True
3971,3971,13,7,1,0,1.0,1.12,-0.6,1.2,1.3,0,429965.0,True
3972,3972,13,7,2,1,1.0,-0.78,0.66,-0.57,0.31,1,433637.0,True
3973,3973,13,7,3,1,1.0,-0.34,-2.25,-1.09,3.6,1,436678.0,True
3974,3974,13,7,4,0,1.0,0.5,1.98,1.0,0.16,0,439797.0,True
3975,3975,13,7,5,1,1.0,-1.38,0.68,-1.5,-1.33,1,442806.0,True
3976,3976,13,7,6,0,1.0,0.11,1.07,-0.18,-2.72,0,445869.0,True
3977,3977,13,7,7,1,1.0,-0.56,-0.36,-3.05,1.95,1,448933.0,True
3978,3978,13,7,8,1,1.0,-2.14,2.35,-0.63,-2.56,1,451917.0,True
3979,3979,13,7,9,1,1.0,-2.54,1.05,-1.43,-0.84,1,454926.0,True
3980,3980,13,8,0,1,1.0,-0.52,-0.84,0.53,1.45,1,459845.0,True
3981,3981,13,8,1,1,-1.0,-2.14,1.7,1.18,1.53,0,462845.0,True
3982,3982,13,8,2,1,-1.0,-1.62,-0.19,-1.43,0.49,0,465997.0,True
3983,3983,13,8,3,1,1.0,2.06,1.0,-0.18,-1.33,1,469085.0,True
3984,3984,13,8,4,0,1.0,-0.85,-0.15,-0.68,-1.86,0,471774.0,True
3985,3985,13,8,5,0,-1.0,-0.61,-1.23,1.03,0.24,1,475293.0,True
3986,3986,13,8,6,0,-1.0,-0.57,-2.79,0.28,-0.83,1,478165.0,True
3987,3987,13,8,7,0,1.0,-1.87,1.46,1.28,-0.23,0,481597.0,True
3988,3988,13,8,8,0,1.0,-2.03,1.09,1.7,0.63,0,484950.0,True
3989,3989,13,8,9,0,1.0,-4.12,3.02,1.47,1.42,0,487814.0,True
3990,3990,13,9,0,0,-1.0,-1.66,-0.82,0.22,0.07,1,492765.0,True
3991,3991,13,9,1,0,-1.0,1.92,-3.32,-0.32,0.38,1,496717.0,True
3992,3992,13,9,2,1,-1.0,2.19,-0.97,-0.84,-0.63,0,500054.0,True
3993,3993,13,9,3,0,-1.0,0.23,-1.68,-0.16,-1.37,1,503182.0,True
3994,3994,13,9,4,1,-1.0,1.16,-0.26,-0.91,-1.48,0,505989.0,True
3995,3995,13,9,5,1,-1.0,0.14,0.84,-0.67,1.22,0,509326.0,True
3996,3996,13,9,6,0,1.0,0.03,1.56,2.06,0.13,0,512501.0,True
3997,3997,13,9,7,0,1.0,1.09,-0.1,1.3,3.13,0,515381.0,True
3998,3998,13,9,8,1,1.0,-1.8,0.55,4.57,3.1,1,518678.0,True
3999,3999,13,9,9,1,1.0,-0.33,0.41,-1.3,-0.93,1,522694.0,True
4000,4000,13,10,0,0,1.0,1.52,-1.58,-0.18,1.25,0,528446.0,True
4001,4001,13,10,1,0,1.0,0.95,-0.05,0.69,-0.24,0,531725.0,True
4002,4002,13,10,2,0,1.0,0.34,0.8,-1.56,0.75,0,534806.0,True
4003,4003,13,10,3,1,1.0,-2.61,0.89,-0.79,0.11,1,537773.0,True
4004,4004,13,10,4,0,-1.0,1.57,-1.43,1.52,-0.13,1,540653.0,True
4005,4005,13,10,5,1,1.0,-1.19,0.25,0.65,2.28,1,544174.0,True
4006,4006,13,10,6,0,1.0,1.07,-0.62,-0.32,0.37,0,547438.0,True
4007,4007,13,10,7,0,1.0,0.75,0.99,-0.66,0.08,0,550773.0,True
4008,4008,13,10,8,1,-1.0,-2.31,2.25,-1.23,-1.33,0,553830.0,True
4009,4009,13,10,9,0,1.0,0.37,0.44,-0.14,-1.55,0,557869.0,True
4010,4010,13,11,0,0,1.0,0.02,-0.11,0.66,2.57,0,563093.0,True
4011,4011,13,11,1,1,1.0,-1.42,-0.1,-1.55,-2.27,1,565982.0,True
4012,4012,13,11,2,1,1.0,-1.98,0.43,1.75,1.15,1,568862.0,True
4013,4013,13,11,3,1,1.0,-1.3,2.0,1.86,-1.06,1,571837.0,True
4014,4014,13,11,4,0,1.0,0.79,-0.24,2.16,0.99,0,574869.0,True
4015,4015,13,11,5,0,1.0,1.45,0.18,-0.69,0.33,0,577910.0,True
4016,4016,13,11,6,1,1.0,-0.02,0.27,0.13,0.02,1,581613.0,True
4017,4017,13,11,7,0,-1.0,0.56,1.01,-2.39,0.87,1,584893.0,True
4018,4018,13,11,8,0,1.0,0.69,1.77,0.79,-0.71,0,588181.0,True
4019,4019,13,11,9,0,1.0,1.62,-1.13,-1.7,1.89,0,591246.0,True
4020,4020,13,12,0,1,1.0,-1.19,-0.72,0.77,0.69,1,596622.0,True
4021,4021,13,12,1,0,1.0,3.08,-0.65,0.85,0.52,0,599598.0,True
4022,4022,13,12,2,1,-1.0,-0.56,2.04,0.92,1.34,0,602758.0,True
4023,4023,13,12,3,0,-1.0,0.47,-1.31,0.94,-0.86,1,605933.0,True
4024,4024,13,12,4,0,1.0,3.32,-2.04,-0.14,-0.89,0,608709.0,True
4025,4025,13,12,5,0,1.0,3.02,0.26,-0.22,0.58,0,611982.0,True
4026,4026,13,12,6,1,1.0,-0.95,0.38,2.75,0.91,1,614981.0,True
4027,4027,13,12,7,0,-1.0,0.67,-1.27,-1.59,-1.85,1,617854.0,True
4028,4028,13,12,8,0,-1.0,-0.24,-0.22,-1.31,-2.82,1,620669.0,True
4029,4029,13,12,9,0,1.0,2.09,2.26,1.19,2.39,0,623525.0,True
4030,4030,13,13,0,0,1.0,0.71,-1.0,-0.57,0.78,0,627950.0,True
4031,4031,13,13,1,1,1.0,-1.36,1.74,0.19,-0.45,1,631486.0,True
4032,4032,13,13,2,1,-1.0,-0.11,0.96,-0.54,-0.64,0,635110.0,True
4033,4033,13,13,3,1,1.0,-0.61,0.56,-1.59,-0.13,1,638277.0,True
4034,4034,13,13,4,1,1.0,-1.78,1.36,1.28,-1.45,1,643934.0,True
4035,4035,13,13,5,1,-1.0,0.27,0.93,2.02,0.01,0,647015.0,True
4036,4036,13,13,6,0,1.0,1.9,-1.68,-2.32,0.86,0,650086.0,True
4037,4037,13,13,7,1,1.0,-0.65,0.05,0.09,-0.06,1,652910.0,True
4038,4038,13,13,8,0,1.0,0.99,-0.28,-1.48,0.17,0,656709.0,True
4039,4039,13,13,9,1,-1.0,-0.27,0.25,1.44,0.9,0,659974.0,True
4040,4040,13,14,0,1,-1.0,-1.82,-2.36,1.75,3.19,0,664930.0,True
4041,4041,13,14,1,1,1.0,0.74,1.13,0.34,-2.19,1,668269.0,True
4042,4042,13,14,2,1,1.0,1.52,0.61,2.87,-1.36,1,671405.0,True
4043,4043,13,14,3,1,1.0,2.2,4.4,2.18,-2.29,1,674678.0,True
4044,4044,13,14,4,1,1.0,1.6,-0.94,-0.75,0.3,1,677727.0,True
4045,4045,13,14,5,1,1.0,1.26,-0.7,-0.08,1.26,1,680758.0,True
4046,4046,13,14,6,1,-1.0,-0.46,-0.78,-0.89,0.4,0,683726.0,True
4047,4047,13,14,7,0,1.0,-1.14,-2.08,0.2,2.9,0,687022.0,True
4048,4048,13,14,8,1,1.0,0.51,1.11,0.69,-1.08,1,690109.0,True
4049,4049,13,14,9,0,1.0,-0.81,-1.01,-0.95,0.99,0,693150.0,True
4050,4050,13,15,0,1,1.0,0.79,0.75,1.02,-0.8,1,697733.0,True
4051,4051,13,15,1,0,1.0,-1.05,-1.47,-1.61,0.78,0,700749.0,True
4052,4052,13,15,2,0,1.0,-0.19,-1.2,1.39,0.58,0,703957.0,True
4053,4053,13,15,3,0,1.0,-1.91,0.37,0.26,-1.41,0,706942.0,True
4054,4054,13,15,4,0,1.0,-0.61,0.03,0.26,0.19,0,709869.0,True
