,Unnamed: 0,participant,task,trial,choice,reward,x0,x1,target,time,is_training
5019,5019,16,21,9,1,1.0,-1.82,-2.76,1,2704719.0,True
5020,5020,16,22,0,0,-1.0,-1.46,-1.73,1,2720455.0,True
5021,5021,16,22,1,1,1.0,-0.44,0.16,1,2728693.0,True
5022,5022,16,22,2,1,1.0,-0.81,0.37,1,2732270.0,True
5023,5023,16,22,3,0,1.0,1.84,-0.19,0,2735884.0,True
5024,5024,16,22,4,1,1.0,-1.3,-1.44,1,2739498.0,True
5025,5025,16,22,5,1,1.0,-2.96,-1.33,1,2759767.0,True
5026,5026,16,22,6,1,-1.0,-0.09,1.06,0,2763654.0,True
5027,5027,16,22,7,0,1.0,0.2,1.54,0,2767592.0,True
5028,5028,16,22,8,1,1.0,-0.55,-1.14,1,2771660.0,True
5029,5029,16,22,9,0,1.0,0.92,-0.63,0,2775587.0,True
5030,5030,16,23,0,0,1.0,1.21,0.36,0,2788620.0,True
5031,5031,16,23,1,1,1.0,-1.98,-0.21,1,2793600.0,True
5032,5032,16,23,2,1,-1.0,1.31,-0.57,0,2799252.0,True
5033,5033,16,23,3,1,-1.0,0.2,-0.18,0,2806283.0,True
5034,5034,16,23,4,1,1.0,-1.09,-1.6,1,2810887.0,True
5035,5035,16,23,5,0,1.0,0.4,-0.41,0,2817618.0,True
5036,5036,16,23,6,0,1.0,0.44,0.09,0,2821844.0,True
5037,5037,16,23,7,1,1.0,-1.31,-1.83,1,2826162.0,True
5038,5038,16,23,8,1,1.0,-0.93,-1.24,1,2829647.0,True
5039,5039,16,23,9,0,-1.0,0.38,1.43,1,2834600.0,True
5040,5040,16,24,0,1,-1.0,1.75,0.51,0,2849611.0,True
5041,5041,16,24,1,0,1.0,1.65,-0.29,0,2857956.0,True
5042,5042,16,24,2,1,1.0,-0.9,1.59,1,2864491.0,True
5043,5043,16,24,3,0,1.0,2.02,0.6,0,2869511.0,True
5044,5044,16,24,4,1,1.0,-0.2,-1.35,1,2875461.0,True
5045,5045,16,24,5,0,1.0,2.72,-1.88,0,2881780.0,True
5046,5046,16,24,6,0,1.0,1.18,0.72,0,2887247.0,True
5047,5047,16,24,7,1,-1.0,0.01,1.42,0,2894841.0,True
5048,5048,16,24,8,0,1.0,0.24,3.15,0,2900378.0,True
5049,5049,16,24,9,1,1.0,-1.24,-0.4,1,2904195.0,True
5050,5050,16,25,0,0,1.0,2.02,3.36,0,2915826.0,True
5051,5051,16,25,1,0,1.0,2.21,0.46,0,2919269.0,True
5052,5052,16,25,2,1,-1.0,1.21,-0.53,0,2924358.0,True
5053,5053,16,25,3,0,1.0,0.48,-1.14,0,2928670.0,True
5054,5054,16,25,4,0,1.0,0.93,-2.85,0,2932482.0,True
5055,5055,16,25,5,1,1.0,-1.82,0.09,1,2936611.0,True
5056,5056,16,25,6,0,1.0,0.33,0.54,0,2940567.0,True
5057,5057,16,25,7,1,1.0,-0.39,-0.27,1,2943608.0,True
5058,5058,16,25,8,1,1.0,-0.33,-0.91,1,2949623.0,True
5059,5059,16,25,9,1,1.0,-3.12,-1.08,1,2952739.0,True
5060,5060,16,26,0,0,1.0,-1.14,0.59,0,2969625.0,True
5061,5061,16,26,1,1,1.0,0.75,-2.07,1,2975126.0,True
5062,5062,16,26,2,1,-1.0,0.2,1.57,0,2980928.0,True
5063,5063,16,26,3,1,-1.0,2.93,-1.45,0,2986317.0,True
5064,5064,16,26,4,0,-1.0,-1.26,0.52,1,2991212.0,True
5065,5065,16,26,5,0,-1.0,-0.97,-1.4,1,3000713.0,True
5066,5066,16,26,6,0,-1.0,-1.34,0.83,1,3009705.0,True
5067,5067,16,26,7,1,-1.0,1.97,-0.05,0,3014293.0,True
5068,5068,16,26,8,1,-1.0,1.62,1.02,0,3018272.0,True
5069,5069,16,26,9,0,1.0,0.27,0.15,0,3024431.0,True
5070,5070,16,27,0,0,-1.0,-1.66,0.33,1,3040188.0,True
5071,5071,16,27,1,1,-1.0,-0.28,-1.33,0,3050781.0,True
5072,5072,16,27,2,1,1.0,-0.91,1.04,1,3056435.0,True
5073,5073,16,27,3,0,1.0,-1.69,-1.58,0,3059967.0,True
5074,5074,16,27,4,1,1.0,-1.73,1.11,1,3065383.0,True
5075,5075,16,27,5,0,1.0,-2.8,-0.89,0,3070237.0,True
5076,5076,16,27,6,0,1.0,1.28,-0.42,0,3077115.0,True
5077,5077,16,27,7,1,1.0,1.03,2.35,1,3081533.0,True
5078,5078,16,27,8,0,1.0,-0.1,-0.12,0,3089326.0,True
5079,5079,16,27,9,0,1.0,1.28,-1.55,0,3093555.0,True
5080,5080,16,28,0,1,-1.0,-1.1,0.07,0,3111376.0,True
5081,5081,16,28,1,1,1.0,1.34,0.88,1,3115639.0,True
5082,5082,16,28,2,1,1.0,0.19,0.16,1,3120745.0,True
5083,5083,16,28,3,0,1.0,-1.64,-2.52,0,3124642.0,True
5084,5084,16,28,4,0,1.0,-1.54,0.3,0,3128376.0,True
5085,5085,16,28,5,0,1.0,-0.15,-0.8,0,3133054.0,True
5086,5086,16,28,6,0,1.0,-0.07,-0.58,0,3138199.0,True
5087,5087,16,28,7,1,1.0,1.6,1.33,1,3141230.0,True
5088,5088,16,28,8,1,1.0,0.89,-0.66,1,3146581.0,True
5089,5089,16,28,9,0,1.0,-0.35,-0.14,0,3152308.0,True
5090,5090,16,29,0,0,-1.0,1.22,-1.52,1,3168139.0,True
5091,5091,16,29,1,1,1.0,0.2,0.05,1,3173356.0,True
5092,5092,16,29,2,1,1.0,1.06,-0.12,1,3179079.0,True
5093,5093,16,29,3,1,-1.0,0.33,2.34,0,3182711.0,True
5094,5094,16,29,4,1,1.0,1.1,-0.21,1,3188023.0,True
5095,5095,16,29,5,0,1.0,-0.26,1.99,0,3192274.0,True
5096,5096,16,29,6,0,1.0,-0.73,-0.5,0,3197222.0,True
5097,5097,16,29,7,1,1.0,1.47,-1.75,1,3202212.0,True
5098,5098,16,29,8,0,1.0,-1.08,-0.39,0,3206956.0,True
5099,5099,16,29,9,1,1.0,0.74,0.42,1,3211237.0,True
5100,5100,17,0,0,0,1.0,0.05,-1.56,0,266103.0,True
5101,5101,17,0,1,0,1.0,-2.46,-2.12,0,274366.0,True
5102,5102,17,0,2,1,-1.0,-1.61,0.26,0,279234.0,True
5103,5103,17,0,3,0,-1.0,0.98,0.43,1,287814.0,True
5104,5104,17,0,4,0,1.0,-1.12,-1.27,0,293621.0,True
5105,5105,17,0,5,1,-1.0,-0.26,-1.26,0,297327.0,True
5106,5106,17,0,6,0,1.0,-1.56,-2.0,0,302959.0,True
5107,5107,17,0,7,1,1.0,0.01,0.31,1,310362.0,True
5108,5108,17,0,8,1,1.0,0.84,1.53,1,315734.0,True
5109,5109,17,0,9,1,1.0,2.66,0.41,1,320642.0,True
5110,5110,17,1,0,1,-1.0,-2.21,2.69,0,362661.0,True
5111,5111,17,1,1,1,1.0,1.3,-2.0,1,369260.0,True
5112,5112,17,1,2,1,1.0,2.97,-2.34,1,373161.0,True
5113,5113,17,1,3,1,-1.0,1.16,-1.04,0,376707.0,True
5114,5114,17,1,4,1,-1.0,-1.9,1.63,0,388421.0,True
5115,5115,17,1,5,0,1.0,-0.66,0.41,0,396634.0,True
5116,5116,17,1,6,0,1.0,0.34,0.5,0,402741.0,True
5117,5117,17,1,7,1,-1.0,-3.91,3.49,0,407153.0,True
5118,5118,17,1,8,1,1.0,2.03,-2.23,1,412403.0,True
5119,5119,17,1,9,1,1.0,-0.74,0.41,1,417601.0,True
5120,5120,17,2,0,1,-1.0,-0.92,-0.16,0,444910.0,True
5121,5121,17,2,1,1,1.0,1.02,0.32,1,449104.0,True
5122,5122,17,2,2,0,1.0,-2.11,-1.2,0,452558.0,True
5123,5123,17,2,3,1,-1.0,0.65,-1.28,0,455898.0,True
5124,5124,17,2,4,0,1.0,-2.43,-1.6,0,460029.0,True
5125,5125,17,2,5,1,-1.0,0.81,-1.26,0,466890.0,True
5126,5126,17,2,6,1,-1.0,-1.46,-1.98,0,472433.0,True
5127,5127,17,2,7,0,1.0,-0.71,-0.5,0,475904.0,True
5128,5128,17,2,8,0,1.0,-3.55,-2.56,0,479417.0,True
5129,5129,17,2,9,1,1.0,3.05,2.03,1,485505.0,True
5130,5130,17,3,0,1,1.0,-1.92,-0.64,1,503878.0,True
5131,5131,17,3,1,1,1.0,-0.3,-2.2,1,511239.0,True
5132,5132,17,3,2,1,1.0,-1.5,-1.06,1,515167.0,True
5133,5133,17,3,3,0,1.0,1.01,0.07,0,521369.0,True
5134,5134,17,3,4,1,1.0,-2.04,1.0,1,529719.0,True
5135,5135,17,3,5,1,-1.0,-0.53,0.53,0,533377.0,True
5136,5136,17,3,6,0,-1.0,0.09,-2.64,1,539805.0,True
5137,5137,17,3,7,1,1.0,-1.72,-1.24,1,546544.0,True
5138,5138,17,3,8,0,1.0,0.98,0.37,0,550337.0,True
5139,5139,17,3,9,0,1.0,0.64,1.67,0,554049.0,True
5140,5140,17,4,0,0,1.0,1.26,-1.48,0,568603.0,True
5141,5141,17,4,1,1,-1.0,-1.16,-2.48,0,572250.0,True
5142,5142,17,4,2,0,-1.0,-0.08,0.94,1,576094.0,True
5143,5143,17,4,3,1,-1.0,-2.02,0.62,0,581162.0,True
5144,5144,17,4,4,0,-1.0,1.48,1.06,1,585728.0,True
5145,5145,17,4,5,1,1.0,0.4,0.28,1,589977.0,True
5146,5146,17,4,6,1,1.0,-0.39,1.99,1,594985.0,True
5147,5147,17,4,7,1,-1.0,-0.39,-2.38,0,597922.0,True
5148,5148,17,4,8,1,1.0,2.06,1.5,1,601507.0,True
5149,5149,17,4,9,0,-1.0,1.7,1.33,1,605411.0,True
5150,5150,17,5,0,0,1.0,0.26,-1.11,0,621636.0,True
5151,5151,17,5,1,0,-1.0,1.54,2.06,1,624847.0,True
5152,5152,17,5,2,0,-1.0,0.08,1.65,1,629535.0,True
5153,5153,17,5,3,1,1.0,0.14,1.37,1,633219.0,True
5154,5154,17,5,4,1,1.0,-0.34,0.72,1,636266.0,True
5155,5155,17,5,5,0,-1.0,0.19,-0.11,1,640020.0,True
5156,5156,17,5,6,1,1.0,1.33,0.17,1,643816.0,True
5157,5157,17,5,7,0,1.0,-0.91,-2.08,0,651980.0,True
5158,5158,17,5,8,1,1.0,3.11,0.09,1,656849.0,True
5159,5159,17,5,9,0,1.0,-1.51,-1.11,0,660449.0,True
5160,5160,17,6,0,1,-1.0,-1.14,0.59,0,682468.0,True
5161,5161,17,6,1,0,-1.0,0.75,-2.07,1,687575.0,True
5162,5162,17,6,2,0,1.0,0.2,1.57,0,696954.0,True
5163,5163,17,6,3,0,1.0,2.93,-1.45,0,703063.0,True
5164,5164,17,6,4,1,1.0,-1.26,0.52,1,706274.0,True
5165,5165,17,6,5,1,1.0,-0.97,-1.4,1,709468.0,True
5166,5166,17,6,6,1,1.0,-1.34,0.83,1,713174.0,True
5167,5167,17,6,7,0,1.0,1.97,-0.05,0,716157.0,True
5168,5168,17,6,8,0,1.0,1.62,1.02,0,719236.0,True
5169,5169,17,6,9,0,1.0,0.27,0.15,0,722828.0,True
5170,5170,17,7,0,0,-1.0,-1.51,-1.98,1,740467.0,True
5171,5171,17,7,1,0,-1.0,-1.65,-2.58,1,746042.0,True
5172,5172,17,7,2,1,1.0,0.01,-0.33,1,749686.0,True
5173,5173,17,7,3,0,1.0,2.89,2.25,0,753482.0,True
5174,5174,17,7,4,0,1.0,-0.65,0.5,0,756632.0,True
5175,5175,17,7,5,0,1.0,1.71,1.01,0,759797.0,True
5176,5176,17,7,6,1,1.0,-4.35,-3.19,1,762995.0,True
5177,5177,17,7,7,1,-1.0,-0.2,-0.1,0,766323.0,True
5178,5178,17,7,8,1,-1.0,-2.5,-0.31,0,769565.0,True
5179,5179,17,7,9,0,1.0,0.09,0.76,0,773671.0,True
5180,5180,17,8,0,0,1.0,1.82,-0.97,0,792394.0,True
5181,5181,17,8,1,1,1.0,-1.93,0.15,1,795597.0,True
5182,5182,17,8,2,0,-1.0,0.26,0.69,1,799044.0,True
5183,5183,17,8,3,0,1.0,2.63,0.05,0,803219.0,True
5184,5184,17,8,4,1,-1.0,0.91,-1.88,0,807595.0,True
5185,5185,17,8,5,1,-1.0,-1.17,-0.81,0,817281.0,True
5186,5186,17,8,6,1,-1.0,-1.43,-1.7,0,823329.0,True
5187,5187,17,8,7,0,1.0,-1.78,-1.01,0,826692.0,True
5188,5188,17,8,8,0,-1.0,-1.02,-0.24,1,832184.0,True
5189,5189,17,8,9,0,1.0,0.94,0.23,0,837562.0,True
5190,5190,17,9,0,1,-1.0,1.61,0.32,0,853672.0,True
5191,5191,17,9,1,0,1.0,1.38,0.31,0,858167.0,True
5192,5192,17,9,2,1,1.0,-0.09,0.07,1,864775.0,True
5193,5193,17,9,3,1,1.0,-3.05,1.35,1,868409.0,True
5194,5194,17,9,4,1,1.0,-0.4,0.32,1,871564.0,True
5195,5195,17,9,5,0,1.0,0.49,0.18,0,875387.0,True
5196,5196,17,9,6,0,1.0,1.9,-0.59,0,878647.0,True
5197,5197,17,9,7,1,1.0,-1.31,0.58,1,882386.0,True
5198,5198,17,9,8,0,1.0,1.66,-0.78,0,885728.0,True
5199,5199,17,9,9,1,1.0,-2.56,-3.29,1,889244.0,True
5200,5200,17,10,0,1,-1.0,-1.16,-0.46,0,902051.0,True
5201,5201,17,10,1,1,-1.0,-1.35,-2.22,0,905568.0,True
5202,5202,17,10,2,0,1.0,-0.77,-2.64,0,911094.0,True
5203,5203,17,10,3,1,1.0,0.4,0.79,1,914433.0,True
5204,5204,17,10,4,0,1.0,-3.19,-4.62,0,920800.0,True
5205,5205,17,10,5,1,1.0,1.18,-0.51,1,928315.0,True
5206,5206,17,10,6,0,1.0,-0.44,0.18,0,931825.0,True
5207,5207,17,10,7,0,-1.0,-0.05,-0.51,1,935235.0,True
5208,5208,17,10,8,0,-1.0,0.23,0.76,1,940052.0,True
5209,5209,17,10,9,1,1.0,0.02,-0.19,1,946484.0,True
5210,5210,17,11,0,0,-1.0,0.74,0.28,1,968006.0,True
5211,5211,17,11,1,0,1.0,-0.04,0.49,0,973173.0,True
5212,5212,17,11,2,0,1.0,-1.02,-2.08,0,977024.0,True
5213,5213,17,11,3,1,1.0,1.14,0.99,1,981884.0,True
5214,5214,17,11,4,1,1.0,1.18,1.74,1,985408.0,True
5215,5215,17,11,5,0,1.0,-0.33,-1.32,0,989094.0,True
5216,5216,17,11,6,1,-1.0,0.08,1.15,0,992632.0,True
5217,5217,17,11,7,0,1.0,-3.02,-3.11,0,996419.0,True
5218,5218,17,11,8,0,1.0,-1.8,-1.67,0,999871.0,True
5219,5219,17,11,9,1,-1.0,-0.06,0.69,0,1004187.0,True
5220,5220,17,12,0,1,-1.0,1.21,0.36,0,1020765.0,True
5221,5221,17,12,1,1,1.0,-1.98,-0.21,1,1025094.0,True
5222,5222,17,12,2,0,1.0,1.31,-0.57,0,1028473.0,True
5223,5223,17,12,3,0,1.0,0.2,-0.18,0,1031894.0,True
5224,5224,17,12,4,1,1.0,-1.09,-1.6,1,1035503.0,True
5225,5225,17,12,5,0,1.0,0.4,-0.41,0,1038620.0,True
5226,5226,17,12,6,0,1.0,0.44,0.09,0,1041699.0,True
5227,5227,17,12,7,1,1.0,-1.31,-1.83,1,1044760.0,True
5228,5228,17,12,8,1,1.0,-0.93,-1.24,1,1048065.0,True
5229,5229,17,12,9,0,-1.0,0.38,1.43,1,1052000.0,True
5230,5230,17,13,0,1,1.0,-1.46,-1.73,1,1065289.0,True
5231,5231,17,13,1,0,-1.0,-0.44,0.16,1,1069114.0,True
5232,5232,17,13,2,1,1.0,-0.81,0.37,1,1074005.0,True
5233,5233,17,13,3,0,1.0,1.84,-0.19,0,1077111.0,True
5234,5234,17,13,4,1,1.0,-1.3,-1.44,1,1080327.0,True
5235,5235,17,13,5,1,1.0,-2.96,-1.33,1,1083389.0,True
5236,5236,17,13,6,0,1.0,-0.09,1.06,0,1089369.0,True
5237,5237,17,13,7,0,1.0,0.2,1.54,0,1092538.0,True
5238,5238,17,13,8,1,1.0,-0.55,-1.14,1,1095716.0,True
5239,5239,17,13,9,0,1.0,0.92,-0.63,0,1101519.0,True
5240,5240,17,14,0,1,-1.0,-1.1,0.07,0,1115069.0,True
5241,5241,17,14,1,0,-1.0,1.34,0.88,1,1119415.0,True
5242,5242,17,14,2,1,1.0,0.19,0.16,1,1124880.0,True
5243,5243,17,14,3,0,1.0,-1.64,-2.52,0,1128211.0,True
5244,5244,17,14,4,1,-1.0,-1.54,0.3,0,1131688.0,True
5245,5245,17,14,5,0,1.0,-0.15,-0.8,0,1135821.0,True
5246,5246,17,14,6,0,1.0,-0.07,-0.58,0,1139347.0,True
5247,5247,17,14,7,1,1.0,1.6,1.33,1,1142746.0,True
5248,5248,17,14,8,0,-1.0,0.89,-0.66,1,1146063.0,True
5249,5249,17,14,9,0,1.0,-0.35,-0.14,0,1149864.0,True
5250,5250,17,15,0,1,1.0,-1.01,-0.75,1,1165399.0,True
5251,5251,17,15,1,1,-1.0,2.61,-2.55,0,1171259.0,True
5252,5252,17,15,2,1,1.0,-2.33,1.42,1,1175779.0,True
5253,5253,17,15,3,1,1.0,-0.41,-1.43,1,1178999.0,True
5254,5254,17,15,4,0,1.0,0.47,-0.23,0,1182208.0,True
5255,5255,17,15,5,1,1.0,-1.16,0.25,1,1186334.0,True
5256,5256,17,15,6,1,1.0,-1.18,0.89,1,1189785.0,True
5257,5257,17,15,7,1,1.0,-1.14,0.51,1,1192737.0,True
5258,5258,17,15,8,0,-1.0,0.32,-0.93,1,1196117.0,True
5259,5259,17,15,9,0,1.0,3.02,-1.59,0,1199238.0,True
5260,5260,17,16,0,0,1.0,2.02,3.36,0,1210151.0,True
5261,5261,17,16,1,0,1.0,2.21,0.46,0,1213136.0,True
5262,5262,17,16,2,0,1.0,1.21,-0.53,0,1216272.0,True
5263,5263,17,16,3,0,1.0,0.48,-1.14,0,1219704.0,True
5264,5264,17,16,4,0,1.0,0.93,-2.85,0,1222824.0,True
5265,5265,17,16,5,1,1.0,-1.82,0.09,1,1225798.0,True
5266,5266,17,16,6,0,1.0,0.33,0.54,0,1228830.0,True
5267,5267,17,16,7,1,1.0,-0.39,-0.27,1,1231874.0,True
5268,5268,17,16,8,1,1.0,-0.33,-0.91,1,1239161.0,True
5269,5269,17,16,9,1,1.0,-3.12,-1.08,1,1242354.0,True
5270,5270,17,17,0,0,-1.0,1.22,-1.52,1,1254555.0,True
5271,5271,17,17,1,1,1.0,0.2,0.05,1,1258824.0,True
5272,5272,17,17,2,0,-1.0,1.06,-0.12,1,1266296.0,True
5273,5273,17,17,3,0,1.0,0.33,2.34,0,1270975.0,True
5274,5274,17,17,4,1,1.0,1.1,-0.21,1,1274296.0,True
5275,5275,17,17,5,0,1.0,-0.26,1.99,0,1279188.0,True
5276,5276,17,17,6,1,-1.0,-0.73,-0.5,0,1282949.0,True
5277,5277,17,17,7,1,1.0,1.47,-1.75,1,1286341.0,True
5278,5278,17,17,8,1,-1.0,-1.08,-0.39,0,1289506.0,True
5279,5279,17,17,9,0,-1.0,0.74,0.42,1,1293324.0,True
5280,5280,17,18,0,1,1.0,-0.24,1.1,1,1313550.0,True
5281,5281,17,18,1,1,1.0,-0.8,-1.12,1,1316969.0,True
5282,5282,17,18,2,1,1.0,-1.22,0.47,1,1319965.0,True
5283,5283,17,18,3,1,1.0,-0.25,-0.74,1,1323438.0,True
5284,5284,17,18,4,1,1.0,-1.61,-0.39,1,1326788.0,True
5285,5285,17,18,5,1,1.0,-1.72,-0.03,1,1329782.0,True
5286,5286,17,18,6,1,1.0,-2.06,-1.09,1,1332814.0,True
5287,5287,17,18,7,0,1.0,0.24,-0.48,0,1336076.0,True
5288,5288,17,18,8,1,1.0,-0.7,-1.43,1,1338980.0,True
5289,5289,17,18,9,1,-1.0,-0.7,0.39,0,1342710.0,True
5290,5290,17,19,0,1,-1.0,-2.03,0.92,0,1357161.0,True
5291,5291,17,19,1,0,1.0,-1.11,1.54,0,1361090.0,True
5292,5292,17,19,2,0,-1.0,1.01,0.38,1,1364099.0,True
5293,5293,17,19,3,1,-1.0,1.94,0.83,0,1367715.0,True
5294,5294,17,19,4,1,-1.0,-0.08,2.16,0,1373888.0,True
5295,5295,17,19,5,0,-1.0,-2.79,-1.17,1,1378320.0,True
5296,5296,17,19,6,0,-1.0,0.66,-1.61,1,1381778.0,True
5297,5297,17,19,7,0,-1.0,-0.21,-0.28,1,1385254.0,True
5298,5298,17,19,8,0,1.0,-1.79,1.2,0,1387804.0,True
5299,5299,17,19,9,1,1.0,-1.15,-0.91,1,1393270.0,True
5300,5300,17,20,0,1,1.0,-0.99,-1.97,1,1408785.0,True
5301,5301,17,20,1,0,1.0,0.85,2.06,0,1411652.0,True
5302,5302,17,20,2,1,1.0,-2.78,-0.81,1,1414587.0,True
5303,5303,17,20,3,0,1.0,1.84,-0.44,0,1417569.0,True
5304,5304,17,20,4,1,-1.0,-0.68,0.49,0,1420420.0,True
5305,5305,17,20,5,1,1.0,0.57,-2.52,1,1427062.0,True
5306,5306,17,20,6,1,1.0,-0.53,-2.01,1,1430066.0,True
5307,5307,17,20,7,0,1.0,0.33,0.6,0,1433324.0,True
5308,5308,17,20,8,1,1.0,-0.1,-0.91,1,1436056.0,True
5309,5309,17,20,9,1,1.0,-1.82,-2.76,1,1439181.0,True
5310,5310,17,21,0,1,1.0,-1.8,-0.15,1,1451263.0,True
5311,5311,17,21,1,0,1.0,0.89,1.51,0,1455057.0,True
5312,5312,17,21,2,0,1.0,2.28,1.8,0,1458820.0,True
5313,5313,17,21,3,0,1.0,1.4,0.11,0,1461758.0,True
5314,5314,17,21,4,1,1.0,-0.31,-2.84,1,1465471.0,True
5315,5315,17,21,5,1,1.0,-0.65,-0.98,1,1468686.0,True
5316,5316,17,21,6,1,1.0,-1.89,0.54,1,1471681.0,True
5317,5317,17,21,7,1,1.0,-0.32,-0.27,1,1475211.0,True
5318,5318,17,21,8,1,-1.0,-0.4,-0.4,0,1478769.0,True
5319,5319,17,21,9,1,1.0,-0.44,-0.73,1,1481927.0,True
5320,5320,17,22,0,1,1.0,-0.05,0.23,1,1494521.0,True
5321,5321,17,22,1,0,-1.0,2.47,-0.08,1,1500324.0,True
5322,5322,17,22,2,0,-1.0,1.36,0.83,1,1503370.0,True
5323,5323,17,22,3,0,-1.0,4.12,-0.95,1,1506576.0,True
5324,5324,17,22,4,0,-1.0,1.2,0.49,1,1510803.0,True
5325,5325,17,22,5,0,1.0,-0.74,-0.18,0,1513403.0,True
5326,5326,17,22,6,1,1.0,-0.48,1.9,1,1517234.0,True
5327,5327,17,22,7,0,1.0,2.92,-1.36,0,1520662.0,True
5328,5328,17,22,8,0,1.0,-2.16,-0.16,0,1523978.0,True
5329,5329,17,22,9,0,1.0,2.25,-1.3,0,1526901.0,True
5330,5330,17,23,0,1,-1.0,-2.58,1.8,0,1541285.0,True
5331,5331,17,23,1,1,1.0,-0.2,-0.64,1,1544653.0,True
5332,5332,17,23,2,0,-1.0,1.72,2.07,1,1548699.0,True
5333,5333,17,23,3,1,-1.0,0.85,1.43,0,1552931.0,True
5334,5334,17,23,4,1,-1.0,0.64,1.15,0,1556914.0,True
5335,5335,17,23,5,0,-1.0,-2.13,-3.67,1,1559972.0,True
5336,5336,17,23,6,1,1.0,0.7,-1.12,1,1564435.0,True
5337,5337,17,23,7,0,1.0,0.05,1.48,0,1569935.0,True
5338,5338,17,23,8,0,-1.0,0.45,0.06,1,1575478.0,True
5339,5339,17,23,9,1,-1.0,-1.52,-0.81,0,1579817.0,True
5340,5340,17,24,0,0,1.0,1.75,0.51,0,1590865.0,True
5341,5341,17,24,1,0,1.0,1.65,-0.29,0,1593850.0,True
5342,5342,17,24,2,1,1.0,-0.9,1.59,1,1596712.0,True
5343,5343,17,24,3,0,1.0,2.02,0.6,0,1599665.0,True
5344,5344,17,24,4,1,1.0,-0.2,-1.35,1,1602507.0,True
5345,5345,17,24,5,0,1.0,2.72,-1.88,0,1605512.0,True
5346,5346,17,24,6,0,1.0,1.18,0.72,0,1608667.0,True
5347,5347,17,24,7,0,1.0,0.01,1.42,0,1613124.0,True
5348,5348,17,24,8,0,1.0,0.24,3.15,0,1617720.0,True
5349,5349,17,24,9,1,1.0,-1.24,-0.4,1,1621290.0,True
5350,5350,17,25,0,1,1.0,-1.66,0.33,1,1633000.0,True
5351,5351,17,25,1,1,-1.0,-0.28,-1.33,0,1636447.0,True
5352,5352,17,25,2,1,1.0,-0.91,1.04,1,1640098.0,True
5353,5353,17,25,3,1,-1.0,-1.69,-1.58,0,1644195.0,True
5354,5354,17,25,4,1,1.0,-1.73,1.11,1,1649081.0,True
5355,5355,17,25,5,0,1.0,-2.8,-0.89,0,1652608.0,True
5356,5356,17,25,6,0,1.0,1.28,-0.42,0,1657240.0,True
5357,5357,17,25,7,1,1.0,1.03,2.35,1,1660206.0,True
5358,5358,17,25,8,0,1.0,-0.1,-0.12,0,1663916.0,True
5359,5359,17,25,9,0,1.0,1.28,-1.55,0,1666964.0,True
5360,5360,17,26,0,0,-1.0,1.58,-2.55,1,1680269.0,True
5361,5361,17,26,1,0,1.0,-0.31,0.2,0,1683620.0,True
5362,5362,17,26,2,0,1.0,-0.47,-0.56,0,1691049.0,True
5363,5363,17,26,3,1,1.0,-0.53,2.16,1,1696667.0,True
5364,5364,17,26,4,0,1.0,-2.74,-0.11,0,1699850.0,True
5365,5365,17,26,5,1,1.0,-0.4,2.5,1,1703183.0,True
5366,5366,17,26,6,0,1.0,-0.85,-0.64,0,1706271.0,True
5367,5367,17,26,7,1,1.0,0.13,0.73,1,1709281.0,True
5368,5368,17,26,8,1,-1.0,-0.88,0.28,0,1712405.0,True
5369,5369,17,26,9,0,-1.0,0.81,-0.06,1,1717242.0,True
5370,5370,17,27,0,0,-1.0,0.9,-0.19,1,1730067.0,True
5371,5371,17,27,1,0,1.0,-0.24,0.05,0,1733846.0,True
5372,5372,17,27,2,0,1.0,-2.36,3.3,0,1736958.0,True
5373,5373,17,27,3,0,-1.0,-0.12,0.71,1,1740710.0,True
5374,5374,17,27,4,0,-1.0,-0.54,3.0,1,1744089.0,True
5375,5375,17,27,5,1,-1.0,-0.55,0.64,0,1747531.0,True
5376,5376,17,27,6,1,1.0,0.71,-0.25,1,1750564.0,True
5377,5377,17,27,7,1,1.0,1.43,-1.06,1,1753907.0,True
5378,5378,17,27,8,1,-1.0,-1.38,-1.08,0,1758226.0,True
5379,5379,17,27,9,0,1.0,-1.71,3.46,0,1763832.0,True
5380,5380,17,28,0,0,1.0,0.19,1.79,0,1786322.0,True
5381,5381,17,28,1,0,1.0,0.36,-0.33,0,1789303.0,True
5382,5382,17,28,2,1,1.0,-1.76,0.32,1,1793352.0,True
5383,5383,17,28,3,1,1.0,-1.37,-1.79,1,1796476.0,True
5384,5384,17,28,4,0,1.0,1.08,-1.49,0,1799501.0,True
5385,5385,17,28,5,1,1.0,-0.41,0.42,1,1803445.0,True
5386,5386,17,28,6,1,1.0,-2.66,-0.84,1,1806458.0,True
5387,5387,17,28,7,0,1.0,0.75,0.06,0,1809803.0,True
5388,5388,17,28,8,0,-1.0,-0.66,-0.65,1,1813039.0,True
5389,5389,17,28,9,0,1.0,0.71,0.13,0,1816534.0,True
5390,5390,17,29,0,0,1.0,-3.25,2.35,0,1834327.0,True
5391,5391,17,29,1,1,1.0,0.25,-1.28,1,1837509.0,True
5392,5392,17,29,2,0,1.0,-2.46,2.77,0,1840434.0,True
5393,5393,17,29,3,1,1.0,-0.06,-0.92,1,1843344.0,True
5394,5394,17,29,4,1,1.0,0.98,-0.93,1,1846427.0,True
5395,5395,17,29,5,0,1.0,-0.56,0.69,0,1849346.0,True
