,participant,task,trial,choice,reward,setsize,state,imageseq,folderseq,iterseq,corchoice,key,cor,rt,cond,pcor,delay,subno,is_training
16755,27,8,68,1,0,6,0,1.0,1.0,11.0,0,30.0,0.0,0.6515571540003293,1,4.0,2.0,59916.0,True
16756,27,8,69,2,1,6,4,2.0,1.0,11.0,2,32.0,1.0,0.6439547129998573,1,4.0,8.0,59916.0,True
16757,27,8,70,2,1,6,4,2.0,1.0,12.0,2,32.0,1.0,0.8326667390001603,1,5.0,1.0,59916.0,True
16758,27,8,71,2,0,6,2,4.0,1.0,11.0,1,32.0,0.0,1.1975649000000883,1,7.0,21.0,59916.0,True
16759,27,8,72,0,1,6,1,5.0,1.0,12.0,0,31.0,1.0,0.4471813049999582,1,1.0,43.0,59916.0,True
16760,27,8,73,0,0,6,3,3.0,1.0,11.0,1,31.0,0.0,1.07631723600025,1,3.0,15.0,59916.0,True
16761,27,8,74,1,1,6,2,4.0,1.0,12.0,1,30.0,1.0,0.0828538360001402,1,7.0,24.0,59916.0,True
16762,27,8,75,1,0,6,0,1.0,1.0,12.0,0,30.0,0.0,1.0396498860000063,1,4.0,9.0,59916.0,True
16763,27,8,76,2,1,6,5,0.0,1.0,12.0,2,32.0,1.0,0.3670529109999734,1,2.0,37.0,59916.0,True
16764,27,8,77,-2,-1,6,3,3.0,1.0,12.0,1,-1.0,-1.0,-1.0,1,3.0,19.0,59916.0,True
16765,27,8,78,2,0,6,1,5.0,1.0,13.0,0,32.0,0.0,0.4965264770003159,1,2.0,6.0,59916.0,True
16766,27,8,79,0,0,6,4,2.0,1.0,13.0,2,31.0,0.0,0.5428876890000538,1,6.0,9.0,59916.0,True
16767,27,8,80,1,0,6,4,2.0,1.0,14.0,2,30.0,0.0,0.603664751999986,1,6.0,10.0,59916.0,True
16768,27,8,81,2,0,6,0,1.0,1.0,13.0,0,32.0,0.0,0.629367258000002,1,4.0,15.0,59916.0,True
16769,27,8,82,1,0,6,1,5.0,1.0,14.0,0,30.0,0.0,1.7986134580000908,1,2.0,10.0,59916.0,True
16770,27,8,83,0,0,6,5,0.0,1.0,13.0,2,31.0,0.0,0.4627720980001868,1,3.0,7.0,59916.0,True
16771,27,8,84,1,1,6,2,4.0,1.0,13.0,1,30.0,1.0,0.9829812009998022,1,8.0,10.0,59916.0,True
16772,27,8,85,1,0,6,0,1.0,1.0,14.0,0,30.0,0.0,1.2457342280004011,1,4.0,19.0,59916.0,True
16773,27,8,86,2,1,6,5,0.0,1.0,14.0,2,32.0,1.0,0.4765569750002214,1,3.0,10.0,59916.0,True
16774,27,8,87,2,0,6,2,4.0,1.0,14.0,1,32.0,0.0,0.6733820250001372,1,9.0,3.0,59916.0,True
16775,27,8,88,0,0,6,3,3.0,1.0,13.0,1,31.0,0.0,0.7843453190002947,1,3.0,30.0,59916.0,True
16776,27,8,89,1,1,6,3,3.0,1.0,14.0,1,30.0,1.0,0.4114946790000431,1,3.0,31.0,59916.0,True
16777,27,9,0,2,0,4,0,3.0,12.0,0.0,0,32.0,0.0,1.0605508580001697,1,0.0,,59916.0,True
16778,27,9,1,0,1,4,0,3.0,12.0,1.0,0,31.0,1.0,0.6994843180000316,1,0.0,,59916.0,True
16779,27,9,2,1,0,4,3,0.0,12.0,0.0,2,30.0,0.0,0.7024824350000927,1,0.0,,59916.0,True
16780,27,9,3,0,0,4,3,0.0,12.0,1.0,2,31.0,0.0,0.620025700000042,1,0.0,,59916.0,True
16781,27,9,4,1,1,4,2,4.0,12.0,0.0,1,30.0,1.0,1.1980859440000131,1,0.0,,59916.0,True
16782,27,9,5,1,1,4,1,1.0,12.0,0.0,1,30.0,1.0,1.0277457749998575,1,0.0,,59916.0,True
16783,27,9,6,2,0,4,2,4.0,12.0,1.0,1,32.0,0.0,0.848497474999931,1,1.0,2.0,59916.0,True
16784,27,9,7,0,0,4,1,1.0,12.0,1.0,1,31.0,0.0,0.6405535670000972,1,1.0,2.0,59916.0,True
16785,27,9,8,0,1,4,0,3.0,12.0,2.0,0,31.0,1.0,0.8252732789997026,1,1.0,7.0,59916.0,True
16786,27,9,9,0,1,4,0,3.0,12.0,3.0,0,31.0,1.0,0.8623314010001195,1,2.0,1.0,59916.0,True
16787,27,9,10,1,0,4,3,0.0,12.0,2.0,2,30.0,0.0,0.7938963679998778,1,0.0,,59916.0,True
16788,27,9,11,2,1,4,3,0.0,12.0,3.0,2,32.0,1.0,1.00411034400031,1,0.0,,59916.0,True
16789,27,9,12,1,1,4,2,4.0,12.0,2.0,1,30.0,1.0,0.9699571740002284,1,1.0,8.0,59916.0,True
16790,27,9,13,1,1,4,1,1.0,12.0,2.0,1,30.0,1.0,0.9371141410001655,1,1.0,8.0,59916.0,True
16791,27,9,14,0,1,4,0,3.0,12.0,4.0,0,31.0,1.0,0.7854363689998536,1,3.0,5.0,59916.0,True
16792,27,9,15,2,0,4,2,4.0,12.0,3.0,1,32.0,0.0,0.6646538219997637,1,2.0,3.0,59916.0,True
16793,27,9,16,0,1,4,0,3.0,12.0,5.0,0,31.0,1.0,0.8566798760002712,1,4.0,2.0,59916.0,True
16794,27,9,17,1,0,4,3,0.0,12.0,4.0,2,30.0,0.0,0.8771889709996685,1,1.0,6.0,59916.0,True
16795,27,9,18,1,1,4,1,1.0,12.0,3.0,1,30.0,1.0,0.9316836379998676,1,2.0,5.0,59916.0,True
16796,27,9,19,2,1,4,3,0.0,12.0,5.0,2,32.0,1.0,0.98028319299965,1,1.0,8.0,59916.0,True
16797,27,9,20,2,0,4,2,4.0,12.0,4.0,1,32.0,0.0,1.2824527630000375,1,2.0,8.0,59916.0,True
16798,27,9,21,1,1,4,1,1.0,12.0,4.0,1,30.0,1.0,0.9607426020002094,1,3.0,3.0,59916.0,True
16799,27,9,22,1,1,4,2,4.0,12.0,5.0,1,30.0,1.0,0.6322959449998962,1,2.0,10.0,59916.0,True
16800,27,9,23,0,1,4,0,3.0,12.0,6.0,0,31.0,1.0,0.685843671999919,1,5.0,7.0,59916.0,True
16801,27,9,24,0,1,4,0,3.0,12.0,7.0,0,31.0,1.0,0.9050307679999604,1,6.0,1.0,59916.0,True
16802,27,9,25,1,1,4,1,1.0,12.0,5.0,1,30.0,1.0,1.131334302999676,1,4.0,4.0,59916.0,True
16803,27,9,26,1,0,4,3,0.0,12.0,6.0,2,30.0,0.0,1.2118903199998383,1,2.0,7.0,59916.0,True
16804,27,9,27,1,1,4,1,1.0,12.0,6.0,1,30.0,1.0,0.7885808940000061,1,5.0,2.0,59916.0,True
16805,27,9,28,2,1,4,3,0.0,12.0,7.0,2,32.0,1.0,1.0676450720002322,1,2.0,9.0,59916.0,True
16806,27,9,29,1,1,4,2,4.0,12.0,6.0,1,30.0,1.0,0.9991207920002124,1,3.0,7.0,59916.0,True
16807,27,9,30,1,1,4,2,4.0,12.0,7.0,1,30.0,1.0,0.8128386549997231,1,4.0,1.0,59916.0,True
16808,27,9,31,0,1,4,0,3.0,12.0,8.0,0,31.0,1.0,1.026648923999801,1,7.0,7.0,59916.0,True
16809,27,9,32,2,1,4,3,0.0,12.0,8.0,2,32.0,1.0,1.1911037459999534,1,3.0,4.0,59916.0,True
16810,27,9,33,1,1,4,1,1.0,12.0,7.0,1,30.0,1.0,0.9252041290001216,1,6.0,6.0,59916.0,True
16811,27,9,34,1,1,4,2,4.0,12.0,8.0,1,30.0,1.0,0.72579441400012,1,5.0,4.0,59916.0,True
16812,27,9,35,1,1,4,1,1.0,12.0,8.0,1,30.0,1.0,0.8641943880002145,1,7.0,2.0,59916.0,True
16813,27,9,36,0,1,4,0,3.0,12.0,9.0,0,31.0,1.0,0.8354371270002048,1,8.0,5.0,59916.0,True
16814,27,9,37,1,1,4,2,4.0,12.0,9.0,1,30.0,1.0,1.3365060759997505,1,6.0,3.0,59916.0,True
16815,27,9,38,1,1,4,2,4.0,12.0,10.0,1,30.0,1.0,0.6567050260000542,1,7.0,1.0,59916.0,True
16816,27,9,39,1,1,4,1,1.0,12.0,9.0,1,30.0,1.0,1.045640295999874,1,8.0,4.0,59916.0,True
16817,27,9,40,2,1,4,3,0.0,12.0,9.0,2,32.0,1.0,0.961192179000136,1,4.0,8.0,59916.0,True
16818,27,9,41,1,1,4,1,1.0,12.0,10.0,1,30.0,1.0,1.2165565740001512,1,9.0,2.0,59916.0,True
16819,27,9,42,2,1,4,3,0.0,12.0,10.0,2,32.0,1.0,1.037261877000219,1,5.0,2.0,59916.0,True
16820,27,9,43,0,1,4,0,3.0,12.0,10.0,0,31.0,1.0,0.8740025499996591,1,9.0,7.0,59916.0,True
16821,27,9,44,1,1,4,2,4.0,12.0,11.0,1,30.0,1.0,1.325041959000373,1,8.0,6.0,59916.0,True
16822,27,9,45,2,1,4,3,0.0,12.0,11.0,2,32.0,1.0,0.8775734710002325,1,6.0,3.0,59916.0,True
16823,27,9,46,1,1,4,2,4.0,12.0,12.0,1,30.0,1.0,0.9772756209999898,1,9.0,2.0,59916.0,True
16824,27,9,47,0,1,4,0,3.0,12.0,11.0,0,31.0,1.0,0.7921206289997826,1,10.0,4.0,59916.0,True
16825,27,9,48,1,1,4,1,1.0,12.0,11.0,1,30.0,1.0,0.8872089969995614,1,10.0,7.0,59916.0,True
16826,27,9,49,1,1,4,1,1.0,12.0,12.0,1,30.0,1.0,0.9063764309998988,1,11.0,1.0,59916.0,True
16827,27,9,50,0,0,4,2,4.0,12.0,13.0,1,31.0,0.0,0.9477301090000764,1,10.0,4.0,59916.0,True
16828,27,9,51,2,1,4,3,0.0,12.0,12.0,2,32.0,1.0,0.9276135869999962,1,7.0,6.0,59916.0,True
16829,27,9,52,2,1,4,3,0.0,12.0,13.0,2,32.0,1.0,0.888882852000279,1,8.0,1.0,59916.0,True
16830,27,9,53,0,1,4,0,3.0,12.0,12.0,0,31.0,1.0,0.7067437779996908,1,11.0,6.0,59916.0,True
16831,27,9,54,1,1,4,2,4.0,12.0,14.0,1,30.0,1.0,1.6298482709999007,1,10.0,8.0,59916.0,True
16832,27,9,55,0,1,4,0,3.0,12.0,13.0,0,31.0,1.0,0.9452362519996312,1,12.0,2.0,59916.0,True
16833,27,9,56,1,1,4,1,1.0,12.0,13.0,1,30.0,1.0,1.1212567540001146,1,12.0,7.0,59916.0,True
16834,27,9,57,1,1,4,1,1.0,12.0,14.0,1,30.0,1.0,1.1220204090000152,1,13.0,1.0,59916.0,True
16835,27,9,58,2,1,4,3,0.0,12.0,14.0,2,32.0,1.0,0.962169133000316,1,9.0,6.0,59916.0,True
16836,27,9,59,0,1,4,0,3.0,12.0,14.0,0,31.0,1.0,0.9452918980000504,1,13.0,4.0,59916.0,True
16837,27,10,0,1,0,5,2,2.0,17.0,0.0,0,30.0,0.0,1.5381522139996378,1,0.0,,59916.0,True
16838,27,10,1,2,0,5,1,3.0,17.0,0.0,0,32.0,0.0,0.7652680309997777,1,0.0,,59916.0,True
16839,27,10,2,0,1,5,0,1.0,17.0,0.0,0,31.0,1.0,0.4883108209996862,1,0.0,,59916.0,True
16840,27,10,3,0,1,5,2,2.0,17.0,1.0,0,31.0,1.0,0.64317855399986,1,0.0,,59916.0,True
16841,27,10,4,0,1,5,0,1.0,17.0,1.0,0,31.0,1.0,0.6886212429999432,1,1.0,2.0,59916.0,True
16842,27,10,5,0,0,5,3,0.0,17.0,0.0,1,31.0,0.0,0.8751074950000657,1,0.0,,59916.0,True
16843,27,10,6,1,1,5,4,4.0,17.0,0.0,1,30.0,1.0,0.6416412999997192,1,0.0,,59916.0,True
16844,27,10,7,1,0,5,1,3.0,17.0,1.0,0,30.0,0.0,0.5990508300001238,1,0.0,,59916.0,True
16845,27,10,8,2,0,5,1,3.0,17.0,2.0,0,32.0,0.0,0.5129744999999275,1,0.0,,59916.0,True
16846,27,10,9,0,1,5,0,1.0,17.0,2.0,0,31.0,1.0,0.8389432020003369,1,2.0,5.0,59916.0,True
16847,27,10,10,1,0,5,2,2.0,17.0,2.0,0,30.0,0.0,0.7234665709997898,1,1.0,7.0,59916.0,True
16848,27,10,11,0,0,5,3,0.0,17.0,1.0,1,31.0,0.0,0.7204263600001468,1,0.0,,59916.0,True
16849,27,10,12,2,0,5,0,1.0,17.0,3.0,0,32.0,0.0,0.7253876130002936,1,3.0,3.0,59916.0,True
16850,27,10,13,0,1,5,2,2.0,17.0,3.0,0,31.0,1.0,0.714945827000065,1,1.0,10.0,59916.0,True
16851,27,10,14,0,0,5,3,0.0,17.0,2.0,1,31.0,0.0,1.0203732790000686,1,0.0,,59916.0,True
16852,27,10,15,1,1,5,4,4.0,17.0,1.0,1,30.0,1.0,2.133518198999809,1,1.0,9.0,59916.0,True
16853,27,10,16,1,0,5,1,3.0,17.0,3.0,0,30.0,0.0,1.043935980000242,1,0.0,,59916.0,True
16854,27,10,17,2,0,5,1,3.0,17.0,4.0,0,32.0,0.0,1.059213770000042,1,0.0,,59916.0,True
16855,27,10,18,1,1,5,4,4.0,17.0,2.0,1,30.0,1.0,0.906314872999701,1,2.0,3.0,59916.0,True
16856,27,10,19,1,0,5,2,2.0,17.0,4.0,0,30.0,0.0,1.140748041000279,1,2.0,6.0,59916.0,True
16857,27,10,20,2,0,5,3,0.0,17.0,3.0,1,32.0,0.0,0.2798316200000954,1,0.0,,59916.0,True
16858,27,10,21,0,1,5,0,1.0,17.0,4.0,0,31.0,1.0,0.0012526550003713,1,3.0,12.0,59916.0,True
16859,27,10,22,0,0,5,4,4.0,17.0,3.0,1,31.0,0.0,1.239797546000318,1,3.0,4.0,59916.0,True
16860,27,10,23,1,0,5,2,2.0,17.0,5.0,0,30.0,0.0,0.5276582920000692,1,2.0,10.0,59916.0,True
16861,27,10,24,1,1,5,3,0.0,17.0,4.0,1,30.0,1.0,1.3012911870000607,1,0.0,,59916.0,True
16862,27,10,25,1,0,5,0,1.0,17.0,5.0,0,30.0,0.0,0.9186019080002552,1,4.0,4.0,59916.0,True
16863,27,10,26,2,0,5,1,3.0,17.0,5.0,0,32.0,0.0,0.0012348899999778,1,0.0,,59916.0,True
16864,27,10,27,0,0,5,4,4.0,17.0,4.0,1,31.0,0.0,1.2867629509996732,1,3.0,9.0,59916.0,True
16865,27,10,28,1,1,5,3,0.0,17.0,5.0,1,30.0,1.0,0.1562573620003604,1,1.0,4.0,59916.0,True
16866,27,10,29,1,0,5,1,3.0,17.0,6.0,0,30.0,0.0,0.9579957509999986,1,0.0,,59916.0,True
16867,27,10,30,0,0,5,4,4.0,17.0,5.0,1,31.0,0.0,0.3530775640001593,1,3.0,12.0,59916.0,True
16868,27,10,31,2,0,5,0,1.0,17.0,6.0,0,32.0,0.0,0.685894035000274,1,4.0,10.0,59916.0,True
16869,27,10,32,0,1,5,2,2.0,17.0,6.0,0,31.0,1.0,0.6362533149999763,1,2.0,19.0,59916.0,True
16870,27,10,33,1,0,5,2,2.0,17.0,7.0,0,30.0,0.0,0.8739938570001868,1,3.0,1.0,59916.0,True
16871,27,10,34,2,0,5,4,4.0,17.0,6.0,1,32.0,0.0,0.5284837900003367,1,3.0,16.0,59916.0,True
16872,27,10,35,0,0,5,3,0.0,17.0,6.0,1,31.0,0.0,0.8060045180000088,1,2.0,7.0,59916.0,True
16873,27,10,36,1,0,5,1,3.0,17.0,7.0,0,30.0,0.0,1.031795486000192,1,0.0,,59916.0,True
16874,27,10,37,0,1,5,1,3.0,17.0,8.0,0,31.0,1.0,1.455639347000215,1,0.0,,59916.0,True
16875,27,10,38,-2,-1,5,0,1.0,17.0,7.0,0,-1.0,-1.0,-1.0,1,4.0,17.0,59916.0,True
16876,27,10,39,1,1,5,3,0.0,17.0,7.0,1,30.0,1.0,0.4283840020002571,1,2.0,11.0,59916.0,True
16877,27,10,40,1,1,5,4,4.0,17.0,7.0,1,30.0,1.0,0.8176325649997125,1,3.0,22.0,59916.0,True
16878,27,10,41,-2,-1,5,0,1.0,17.0,8.0,0,-1.0,-1.0,-1.0,1,4.0,20.0,59916.0,True
16879,27,10,42,1,0,5,2,2.0,17.0,8.0,0,30.0,0.0,0.3210689739998997,1,3.0,10.0,59916.0,True
16880,27,10,43,0,0,5,3,0.0,17.0,8.0,1,31.0,0.0,0.3434448960001646,1,3.0,4.0,59916.0,True
16881,27,10,44,2,0,5,4,4.0,17.0,8.0,1,32.0,0.0,0.0925363690002996,1,4.0,4.0,59916.0,True
16882,27,10,45,1,1,5,4,4.0,17.0,9.0,1,30.0,1.0,0.3001979730001949,1,4.0,5.0,59916.0,True
16883,27,10,46,1,0,5,1,3.0,17.0,9.0,0,30.0,0.0,0.615283790000376,1,1.0,9.0,59916.0,True
16884,27,10,47,2,0,5,2,2.0,17.0,9.0,0,32.0,0.0,0.4966929389997858,1,3.0,15.0,59916.0,True
16885,27,10,48,1,0,5,0,1.0,17.0,9.0,0,30.0,0.0,0.3838136469998972,1,4.0,27.0,59916.0,True
16886,27,10,49,2,0,5,4,4.0,17.0,10.0,1,32.0,0.0,1.2188288469997133,1,5.0,4.0,59916.0,True
16887,27,10,50,1,0,5,0,1.0,17.0,10.0,0,30.0,0.0,0.7872520099999747,1,4.0,29.0,59916.0,True
16888,27,10,51,2,0,5,2,2.0,17.0,10.0,0,32.0,0.0,0.0289993460000914,1,3.0,19.0,59916.0,True
16889,27,10,52,0,1,5,1,3.0,17.0,10.0,0,31.0,1.0,0.0007059360000312,1,1.0,15.0,59916.0,True
16890,27,10,53,0,0,5,3,0.0,17.0,9.0,1,31.0,0.0,0.5024247379997178,1,3.0,14.0,59916.0,True
16891,27,10,54,2,0,5,2,2.0,17.0,11.0,0,32.0,0.0,0.6767188899998473,1,3.0,22.0,59916.0,True
16892,27,10,55,0,0,5,3,0.0,17.0,10.0,1,31.0,0.0,0.0012388029999783,1,3.0,16.0,59916.0,True
16893,27,10,56,1,0,5,1,3.0,17.0,11.0,0,30.0,0.0,0.6560532549997333,1,2.0,4.0,59916.0,True
16894,27,10,57,2,0,5,0,1.0,17.0,11.0,0,32.0,0.0,0.1277479969999149,1,4.0,36.0,59916.0,True
16895,27,10,58,0,0,5,4,4.0,17.0,11.0,1,31.0,0.0,0.8299305699997603,1,5.0,13.0,59916.0,True
16896,27,10,59,1,0,5,0,1.0,17.0,12.0,0,30.0,0.0,0.4466391700002532,1,4.0,38.0,59916.0,True
16897,27,10,60,0,0,5,3,0.0,17.0,11.0,1,31.0,0.0,0.8392071620000934,1,3.0,21.0,59916.0,True
16898,27,10,61,2,0,5,4,4.0,17.0,12.0,1,32.0,0.0,0.0389228819999516,1,5.0,16.0,59916.0,True
16899,27,10,62,0,1,5,1,3.0,17.0,12.0,0,31.0,1.0,0.6172217570001521,1,2.0,10.0,59916.0,True
16900,27,10,63,0,1,5,2,2.0,17.0,12.0,0,31.0,1.0,1.055701818999751,1,3.0,31.0,59916.0,True
16901,27,10,64,0,1,5,2,2.0,17.0,13.0,0,31.0,1.0,1.0269396919998144,1,4.0,1.0,59916.0,True
16902,27,10,65,1,1,5,3,0.0,17.0,12.0,1,30.0,1.0,0.8242752360001759,1,3.0,26.0,59916.0,True
16903,27,10,66,1,0,5,1,3.0,17.0,13.0,0,30.0,0.0,0.6538651549999486,1,3.0,4.0,59916.0,True
16904,27,10,67,2,0,5,0,1.0,17.0,13.0,0,32.0,0.0,0.0007819499996912,1,4.0,46.0,59916.0,True
16905,27,10,68,0,0,5,4,4.0,17.0,13.0,1,31.0,0.0,0.3217754130000685,1,5.0,23.0,59916.0,True
16906,27,10,69,1,0,5,1,3.0,17.0,14.0,0,30.0,0.0,0.0957537640001646,1,3.0,7.0,59916.0,True
16907,27,10,70,2,0,5,3,0.0,17.0,13.0,1,32.0,0.0,0.0012221310003042,1,4.0,5.0,59916.0,True
16908,27,10,71,0,0,5,4,4.0,17.0,14.0,1,31.0,0.0,0.1628678140000374,1,5.0,26.0,59916.0,True
16909,27,10,72,1,0,5,0,1.0,17.0,14.0,0,30.0,0.0,0.2877716909997616,1,4.0,51.0,59916.0,True
16910,27,10,73,0,1,5,2,2.0,17.0,14.0,0,31.0,1.0,0.863390093000362,1,5.0,9.0,59916.0,True
16911,27,10,74,0,0,5,3,0.0,17.0,14.0,1,31.0,0.0,0.8668817689999742,1,4.0,9.0,59916.0,True
16912,27,11,0,1,0,2,1,4.0,6.0,0.0,2,30.0,0.0,0.837265822000063,1,0.0,,59916.0,True
16913,27,11,1,2,1,2,1,4.0,6.0,1.0,2,32.0,1.0,0.725220310000168,1,0.0,,59916.0,True
16914,27,11,2,0,0,2,0,0.0,6.0,0.0,1,31.0,0.0,0.6474753469997268,1,0.0,,59916.0,True
16915,27,11,3,2,1,2,1,4.0,6.0,2.0,2,32.0,1.0,1.0876536509999823,1,1.0,2.0,59916.0,True
16916,27,11,4,1,1,2,0,0.0,6.0,1.0,1,30.0,1.0,0.8982224179999321,1,0.0,,59916.0,True
16917,27,11,5,2,1,2,1,4.0,6.0,3.0,2,32.0,1.0,0.5486198359999435,1,2.0,2.0,59916.0,True
16918,27,11,6,1,1,2,0,0.0,6.0,2.0,1,30.0,1.0,0.8613064609999128,1,1.0,2.0,59916.0,True
16919,27,11,7,1,1,2,0,0.0,6.0,3.0,1,30.0,1.0,0.8500131109999529,1,2.0,1.0,59916.0,True
16920,27,11,8,2,1,2,1,4.0,6.0,4.0,2,32.0,1.0,0.9098479909998788,1,3.0,3.0,59916.0,True
16921,27,11,9,1,1,2,0,0.0,6.0,4.0,1,30.0,1.0,0.8406131819997427,1,3.0,2.0,59916.0,True
16922,27,11,10,2,1,2,1,4.0,6.0,5.0,2,32.0,1.0,0.6603974200002085,1,4.0,2.0,59916.0,True
16923,27,11,11,1,0,2,1,4.0,6.0,6.0,2,30.0,0.0,0.5933565400000589,1,5.0,1.0,59916.0,True
16924,27,11,12,1,1,2,0,0.0,6.0,5.0,1,30.0,1.0,0.8436542569997982,1,4.0,3.0,59916.0,True
16925,27,11,13,2,1,2,1,4.0,6.0,7.0,2,32.0,1.0,0.6247533499999918,1,5.0,3.0,59916.0,True
16926,27,11,14,1,1,2,0,0.0,6.0,6.0,1,30.0,1.0,0.8942749529996945,1,5.0,2.0,59916.0,True
16927,27,11,15,2,1,2,1,4.0,6.0,8.0,2,32.0,1.0,0.6892208039998877,1,6.0,2.0,59916.0,True
16928,27,11,16,1,1,2,0,0.0,6.0,7.0,1,30.0,1.0,0.525303693999831,1,6.0,2.0,59916.0,True
16929,27,11,17,2,0,2,0,0.0,6.0,8.0,1,32.0,0.0,1.334454266999728,1,7.0,1.0,59916.0,True
16930,27,11,18,1,1,2,0,0.0,6.0,9.0,1,30.0,1.0,0.9144628100002592,1,7.0,2.0,59916.0,True
16931,27,11,19,1,1,2,0,0.0,6.0,10.0,1,30.0,1.0,0.8035638469996229,1,8.0,1.0,59916.0,True
16932,27,11,20,2,1,2,1,4.0,6.0,9.0,2,32.0,1.0,0.833901787999821,1,7.0,5.0,59916.0,True
16933,27,11,21,2,1,2,1,4.0,6.0,10.0,2,32.0,1.0,2.502700551000089,1,8.0,1.0,59916.0,True
16934,27,11,22,1,1,2,0,0.0,6.0,11.0,1,30.0,1.0,0.662231539000004,1,9.0,3.0,59916.0,True
16935,27,11,23,2,1,2,1,4.0,6.0,11.0,2,32.0,1.0,0.617754968999634,1,9.0,2.0,59916.0,True
16936,27,11,24,1,0,2,1,4.0,6.0,12.0,2,30.0,0.0,1.1522939159999623,1,10.0,1.0,59916.0,True
16937,27,11,25,2,0,2,0,0.0,6.0,12.0,1,32.0,0.0,0.6669453849999627,1,10.0,3.0,59916.0,True
16938,27,11,26,2,1,2,1,4.0,6.0,13.0,2,32.0,1.0,0.5628096139998888,1,10.0,3.0,59916.0,True
16939,27,11,27,2,1,2,1,4.0,6.0,14.0,2,32.0,1.0,1.0907920009999543,1,11.0,1.0,59916.0,True
16940,27,11,28,1,1,2,0,0.0,6.0,13.0,1,30.0,1.0,0.565217371000017,1,10.0,6.0,59916.0,True
16941,27,11,29,1,1,2,0,0.0,6.0,14.0,1,30.0,1.0,0.8456199379997997,1,11.0,1.0,59916.0,True
16942,27,12,0,2,0,3,0,3.0,7.0,0.0,0,32.0,0.0,1.1844461189998583,1,0.0,,59916.0,True
16943,27,12,1,0,0,3,2,5.0,7.0,0.0,1,31.0,0.0,0.8576161620003404,1,0.0,,59916.0,True
16944,27,12,2,1,0,3,1,1.0,7.0,0.0,0,30.0,0.0,0.5614118140001665,1,0.0,,59916.0,True
16945,27,12,3,1,1,3,2,5.0,7.0,1.0,1,30.0,1.0,0.4693787750002229,1,0.0,,59916.0,True
16946,27,12,4,0,1,3,0,3.0,7.0,1.0,0,31.0,1.0,0.649667080999734,1,0.0,,59916.0,True
16947,27,12,5,2,0,3,1,1.0,7.0,1.0,0,32.0,0.0,0.5339765400003671,1,0.0,,59916.0,True
16948,27,12,6,1,1,3,2,5.0,7.0,2.0,1,30.0,1.0,1.275853596000161,1,1.0,3.0,59916.0,True
16949,27,12,7,0,1,3,0,3.0,7.0,2.0,0,31.0,1.0,0.6380341159997442,1,1.0,3.0,59916.0,True
16950,27,12,8,0,1,3,0,3.0,7.0,3.0,0,31.0,1.0,0.6036061429999791,1,2.0,1.0,59916.0,True
16951,27,12,9,1,1,3,2,5.0,7.0,3.0,1,30.0,1.0,0.6820828369995979,1,2.0,3.0,59916.0,True
16952,27,12,10,0,1,3,1,1.0,7.0,2.0,0,31.0,1.0,0.3492133570002806,1,0.0,,59916.0,True
16953,27,12,11,0,1,3,1,1.0,7.0,3.0,0,31.0,1.0,0.4706351100003303,1,1.0,1.0,59916.0,True
16954,27,12,12,1,1,3,2,5.0,7.0,4.0,1,30.0,1.0,0.3869913739999902,1,3.0,3.0,59916.0,True
16955,27,12,13,0,1,3,0,3.0,7.0,4.0,0,31.0,1.0,0.3382043530000373,1,3.0,5.0,59916.0,True
16956,27,12,14,0,1,3,0,3.0,7.0,5.0,0,31.0,1.0,0.3713863819998551,1,4.0,1.0,59916.0,True
16957,27,12,15,1,0,3,1,1.0,7.0,4.0,0,30.0,0.0,0.2832655990000603,1,2.0,4.0,59916.0,True
16958,27,12,16,0,1,3,1,1.0,7.0,5.0,0,31.0,1.0,0.8194118999999773,1,2.0,5.0,59916.0,True
16959,27,12,17,1,1,3,2,5.0,7.0,5.0,1,30.0,1.0,0.3367763870000999,1,4.0,5.0,59916.0,True
16960,27,12,18,0,0,3,2,5.0,7.0,6.0,1,31.0,0.0,0.482405048000146,1,5.0,1.0,59916.0,True
16961,27,12,19,1,0,3,0,3.0,7.0,6.0,0,30.0,0.0,0.0495003519999954,1,5.0,5.0,59916.0,True
16962,27,12,20,2,0,3,0,3.0,7.0,7.0,0,32.0,0.0,0.0106776479997279,1,5.0,6.0,59916.0,True
16963,27,12,21,0,1,3,1,1.0,7.0,6.0,0,31.0,1.0,0.0007204979997368,1,3.0,5.0,59916.0,True
16964,27,12,22,1,0,3,1,1.0,7.0,7.0,0,30.0,0.0,0.365270295999835,1,4.0,1.0,59916.0,True
16965,27,12,23,0,0,3,2,5.0,7.0,7.0,1,31.0,0.0,0.0577871560003586,1,5.0,6.0,59916.0,True
16966,27,12,24,2,0,3,2,5.0,7.0,8.0,1,32.0,0.0,0.034299221999845,1,5.0,7.0,59916.0,True
16967,27,12,25,1,0,3,0,3.0,7.0,8.0,0,30.0,0.0,0.0369820049995723,1,5.0,11.0,59916.0,True
16968,27,12,26,0,1,3,1,1.0,7.0,8.0,0,31.0,1.0,0.4705986300000404,1,4.0,5.0,59916.0,True
16969,27,12,27,1,1,3,2,5.0,7.0,9.0,1,30.0,1.0,0.4831401179999375,1,5.0,10.0,59916.0,True
16970,27,12,28,1,0,3,0,3.0,7.0,9.0,0,30.0,0.0,0.6147131650000119,1,5.0,14.0,59916.0,True
